mol_idx,top_score,error,frequency,tier,ensemble_mean_score,ensemble_std_score
3915,0.8168456,1,0,1) very rare (1-5),0.78461501,0.09555168508700748
3916,0.62170625,1,34,3) common (21-100),0.655206335,0.08006818343768438
3917,0.869824,1,118,4) very common (100+),0.7557160075,0.056687874901111504
3918,0.87241364,1,3,1) very rare (1-5),0.8808185575,0.027354020132141808
3919,0.76740384,1,2,1) very rare (1-5),0.85639523,0.03884670870829279
3920,0.20469983,1,14,2) rare (6-20),0.1713674875,0.04927378819264325
3921,0.8441399,0,7,2) rare (6-20),0.748690515,0.014250648603894335
3922,0.035876635,1,0,1) very rare (1-5),0.1637806875,0.11450186525533664
3923,0.062492542,1,70,3) common (21-100),0.11013853500000001,0.028620481721474834
3924,0.7675519,1,68,3) common (21-100),0.62422748,0.0549729313962549
3925,0.8194594,1,4,1) very rare (1-5),0.74443085,0.11950348568720183
3926,0.44112176,0,1290,4) very common (100+),0.5787112624999999,0.11792638065863048
3927,0.4019317,1,3,1) very rare (1-5),0.42824875500000004,0.0504958020804252
3928,0.8457356,1,11,2) rare (6-20),0.588951645,0.13681191368969325
3929,0.45709437,0,21,3) common (21-100),0.5205026725,0.11285578329237438
3930,0.4078624,0,0,1) very rare (1-5),0.36338258500000004,0.15357771717463808
3931,0.29834944,1,6,2) rare (6-20),0.4168870325,0.15005075440088583
3932,0.5680502,1,0,1) very rare (1-5),0.148539549,0.09524199511892789
3933,0.4954293,1,4,1) very rare (1-5),0.3048292675,0.08791317336862105
3934,0.9290047,1,1070,4) very common (100+),0.8509108774999999,0.04365535816372966
3935,0.09109486,1,2,1) very rare (1-5),0.402064935,0.12542782744779676
3936,0.52682626,1,76,3) common (21-100),0.41248268499999996,0.1471814294251706
3937,0.83987767,0,14,2) rare (6-20),0.7559345975,0.06219344100841358
3938,0.38582093,0,44,3) common (21-100),0.1544202375,0.043251609572534044
3939,0.4638619,1,8,2) rare (6-20),0.6874998999999999,0.14017229915609666
3940,0.4905145,1,105,4) very common (100+),0.36964665249999995,0.08660325836398373
3941,0.34168813,1,53,3) common (21-100),0.2688072725,0.16487234236541987
3942,0.25287658,0,142,4) very common (100+),0.28327797,0.08143328531194816
3943,0.19592309,0,0,1) very rare (1-5),0.16202238500000002,0.06554639888403577
3944,0.69890827,1,81,3) common (21-100),0.7243541625000001,0.13343093690454444
3945,0.153425,1,1,1) very rare (1-5),0.14839684499999997,0.10006779264692048
3946,0.73068523,0,84,3) common (21-100),0.6413150049999999,0.1180480899686059
3947,0.6000036,0,21,3) common (21-100),0.43720579249999997,0.1255057728602034
3948,0.5961623,0,123,4) very common (100+),0.39057792750000003,0.13811508382700627
3949,0.03413403,1,0,1) very rare (1-5),0.051613898,0.0261104066112967
3950,0.54149497,1,38,3) common (21-100),0.72167825,0.07457326110688267
3951,0.9797933,0,78,3) common (21-100),0.9839792574999999,0.00627982334241328
3952,0.42561606,0,159,4) very common (100+),0.2418190275,0.2005121723343323
3953,0.18937044,0,5,1) very rare (1-5),0.19267777,0.03920372805230199
3954,0.5826548,1,25,3) common (21-100),0.3876457775,0.16574788163027823
3955,0.700018,0,5,1) very rare (1-5),0.691418355,0.045152974286731935
3956,0.10507983,1,10,2) rare (6-20),0.08660956875,0.0324208934318389
3957,0.2890978,1,18,2) rare (6-20),0.21244123499999998,0.062044803586947354
3958,0.4296858,1,160,4) very common (100+),0.659296135,0.14168949513287027
3959,0.3301973,1,134,4) very common (100+),0.42915556,0.07842723435087966
3960,0.9180183,1,4,1) very rare (1-5),0.816164715,0.12849811556894494
3961,0.8406979,0,9,2) rare (6-20),0.7349359525000001,0.09055345251229724
3962,0.77949923,1,76,3) common (21-100),0.6447727275,0.1738720750380747
3963,0.29733098,1,6,2) rare (6-20),0.38037294499999996,0.10547860035400844
3964,0.35203406,1,343,4) very common (100+),0.6975829775,0.029426304119968397
3965,0.81475455,0,261,4) very common (100+),0.782879475,0.07012754641809363
3966,0.06256085,1,2,1) very rare (1-5),0.17886086299999998,0.09107968447778328
3967,0.08101863,1,0,1) very rare (1-5),0.1371003975,0.07291975390548563
3968,0.97337013,0,372,4) very common (100+),0.9874256000000001,0.002247727272157362
3969,0.6272583,1,42,3) common (21-100),0.5222077275,0.13964913467389897
3970,0.5522787,1,1,1) very rare (1-5),0.3241749475,0.17414999019854654
3971,0.41359288,0,0,1) very rare (1-5),0.3456548625,0.11441033518490808
3972,0.20709579,0,0,1) very rare (1-5),0.11839593849999999,0.045579561474319574
3973,0.9431229,0,134,4) very common (100+),0.89777621,0.03227718492329065
3974,0.25443977,1,0,1) very rare (1-5),0.41117174999999995,0.09047246099531478
3975,0.64862806,1,3,1) very rare (1-5),0.5825324175000001,0.043950014109078145
3976,0.47063312,0,5,1) very rare (1-5),0.7857748075,0.11598698340293219
3977,0.24704804,1,107,4) very common (100+),0.606476285,0.08317578912082965
3978,0.40420634,0,261,4) very common (100+),0.3497734625,0.03203001217196645
3979,0.4254718,1,1290,4) very common (100+),0.5401033525000001,0.08908548744909224
3980,0.36833477,1,51,3) common (21-100),0.34258603249999997,0.09915457783156088
3981,0.45535904,1,107,4) very common (100+),0.604398325,0.05047955810020404
3982,0.81523013,0,275,4) very common (100+),0.6976111150000001,0.2226971748401229
3983,0.43497318,1,2,1) very rare (1-5),0.45841877500000006,0.08223957932579559
3984,0.28283352,1,0,1) very rare (1-5),0.09352503925,0.037598595529311614
3985,0.8293827,0,237,4) very common (100+),0.768457545,0.09977231839963464
3986,0.086912155,1,14,2) rare (6-20),0.1682727375,0.04549937422936791
3987,0.82016784,0,10,2) rare (6-20),0.837833145,0.050573087811149386
3988,0.28674734,1,0,1) very rare (1-5),0.3875931725,0.05036246693730728
3989,0.10019213,1,0,1) very rare (1-5),0.08120554799999999,0.027437791787069198
3990,0.12621722,1,6,2) rare (6-20),0.16718376499999998,0.08834913266184521
3991,0.72932476,0,145,4) very common (100+),0.8734733225,0.054119285572464974
3992,0.33228937,1,17,2) rare (6-20),0.183316635,0.03287435669781044
3993,0.9782827,0,89,3) common (21-100),0.9852984775,0.005918921647231743
3994,0.7185904,0,96,3) common (21-100),0.7474206425,0.09930189580387887
3995,0.2754815,0,32,3) common (21-100),0.2417609035,0.1642931205481692
3996,0.42272392,1,178,4) very common (100+),0.47224305,0.08470283590424793
3997,0.1456503,0,5,1) very rare (1-5),0.14224693,0.0403491674573646
3998,0.39470932,0,0,1) very rare (1-5),0.501747445,0.05469222010470478
3999,0.75950235,0,166,4) very common (100+),0.7102673575,0.1402029963950875
4000,0.5112491,0,261,4) very common (100+),0.48606742999999997,0.2206117840964778
4001,0.7707535,0,9,2) rare (6-20),0.891612975,0.026185725890295188
4002,0.2645973,1,0,1) very rare (1-5),0.38703159499999995,0.0630788361574651
4003,0.8554713,0,46,3) common (21-100),0.7977843975,0.03154937567933192
4004,0.680018,1,2,1) very rare (1-5),0.615673935,0.04577395267407572
4005,0.59159523,1,69,3) common (21-100),0.563524165,0.13918948630895034
4006,0.9355477,0,22,3) common (21-100),0.8878243925,0.029634067194962744
4007,0.53212094,1,1,1) very rare (1-5),0.4284736775,0.13997915273695766
4008,0.11451173,1,14,2) rare (6-20),0.250730835,0.06815573650838588
4009,0.7502421,1,1070,4) very common (100+),0.6368883775,0.07974820522943146
4010,0.46539444,0,106,4) very common (100+),0.619461405,0.05318539774583127
4011,0.8702232,0,1290,4) very common (100+),0.812050625,0.03456555548645033
4012,0.24025913,1,0,1) very rare (1-5),0.1791641275,0.04452137529306365
4013,0.44358122,0,66,3) common (21-100),0.2225309375,0.09593641104102586
4014,0.1188612,1,20,2) rare (6-20),0.208860695,0.07615540260488171
4015,0.93899095,0,66,3) common (21-100),0.9294418375,0.012461408162271176
4016,0.5752095,1,275,4) very common (100+),0.7080870525,0.07976949730538777
4017,0.38707307,1,19,2) rare (6-20),0.43571923,0.07471717450668522
4018,0.5760491,0,421,4) very common (100+),0.780368415,0.09373446715663174
4019,0.85383683,0,2,1) very rare (1-5),0.7478215,0.0775884033326824
4020,0.5228154,1,2,1) very rare (1-5),0.3562894,0.14269834052091093
4021,0.17030957,1,1,1) very rare (1-5),0.327686535,0.1628065393405458
4022,0.534436,1,21,3) common (21-100),0.5907807525,0.13474991476854029
4023,0.7103634,1,38,3) common (21-100),0.49591987000000004,0.01806565580540877
4024,0.18406893,1,6,2) rare (6-20),0.3086232275,0.09715657695855112
4025,0.11134697,1,1,1) very rare (1-5),0.2135940475,0.055649278840182365
4026,0.306012,1,1,1) very rare (1-5),0.2948437175,0.09146955517676533
4027,0.9456155,0,94,3) common (21-100),0.9579467374999999,0.0016610066042068617
4028,0.5775474,1,1290,4) very common (100+),0.67448785,0.016392027946611737
4029,0.33280173,1,0,1) very rare (1-5),0.3735455025,0.17290776902640212
4030,0.12996612,0,5,1) very rare (1-5),0.1375358225,0.021840667332697704
4031,0.24092989,0,2,1) very rare (1-5),0.19755323900000002,0.14382946145316353
4032,0.9536096,1,1,1) very rare (1-5),0.9694844100000001,0.0038929630994012743
4033,0.13586502,1,3,1) very rare (1-5),0.16375166000000002,0.047757805482253377
4034,0.13177633,1,0,1) very rare (1-5),0.20198193650000001,0.11793610876266339
4035,0.95287347,1,81,3) common (21-100),0.984235845,0.00872478231414828
4036,0.10900954,1,36,3) common (21-100),0.29563596249999996,0.054677153394382824
4037,0.037367366,1,1,1) very rare (1-5),0.0697901175,0.059305774656817835
4038,0.36983055,1,0,1) very rare (1-5),0.2809229475,0.18581075803717617
4039,0.1386604,1,75,3) common (21-100),0.206756475,0.012785486197705788
4040,0.42601576,0,43,3) common (21-100),0.51167288,0.15349715269484251
4041,0.12680405,1,0,1) very rare (1-5),0.06993793725,0.015949824718606117
4042,0.760407,0,17,2) rare (6-20),0.6933865950000001,0.159748291860192
4043,0.12037877,1,10,2) rare (6-20),0.118298965,0.04269687505105643
4044,0.88391215,1,0,1) very rare (1-5),0.958115155,0.011506263818689175
4045,0.8113402,1,17,2) rare (6-20),0.9045974000000001,0.04764571647985523
4046,0.43300667,0,76,3) common (21-100),0.6563854450000001,0.091741528751928
4047,0.9444518,0,275,4) very common (100+),0.9495817575,0.025813545647991074
4048,0.4512409,1,13,2) rare (6-20),0.525381495,0.15879535594937694
4049,0.17174074,0,39,3) common (21-100),0.16817975699999999,0.0766022173908813
4050,0.6895868,0,79,3) common (21-100),0.8223642999999999,0.08778750106371207
4051,0.6479785,0,1,1) very rare (1-5),0.473571085,0.09627717776179918
4052,0.92529225,0,1000,4) very common (100+),0.9023148299999999,0.06622347442119715
4053,0.7262776,0,91,3) common (21-100),0.774608025,0.07057318820552089
4054,0.39634913,1,3,1) very rare (1-5),0.48216522000000006,0.14565222478354511
4055,0.5191305,0,44,3) common (21-100),0.40128148,0.08561196881793076
4056,0.9010986,0,1290,4) very common (100+),0.913620385,0.029561633104476404
4057,0.87161905,0,17,2) rare (6-20),0.84751977,0.09454671636992977
4058,0.28737944,1,22,3) common (21-100),0.4629032525,0.08164166471807986
4059,0.087743096,1,3,1) very rare (1-5),0.103579135,0.05449242058839949
4060,0.14739978,1,1,1) very rare (1-5),0.2308005675,0.05696354999446415
4061,0.274509,1,1,1) very rare (1-5),0.11528436624999999,0.04797560486582391
4062,0.45789254,1,22,3) common (21-100),0.5099910049999999,0.07882640926072348
4063,0.7150659,1,343,4) very common (100+),0.6202722199999999,0.07741502235070012
4064,0.2847082,1,8,2) rare (6-20),0.20688202499999997,0.06936372309617994
4065,0.5017565,1,89,3) common (21-100),0.28217030249999997,0.10016204985638133
4066,0.96793526,0,142,4) very common (100+),0.899311575,0.08378357502598986
4067,0.8563153,1,268,4) very common (100+),0.48068086250000003,0.04331473132551694
4068,0.7834398,0,1290,4) very common (100+),0.8801013775,0.05531155874673046
4069,0.10354113,1,1,1) very rare (1-5),0.10796698,0.06165273598149193
4070,0.18735814,0,6,2) rare (6-20),0.17653840499999998,0.04368138249020199
4071,0.52686733,0,88,3) common (21-100),0.3261077625,0.145491609725194
4072,0.14753091,0,14,2) rare (6-20),0.188018876,0.11193647156940231
4073,0.13479152,1,5,1) very rare (1-5),0.14574342,0.04053148947116798
4074,0.14338794,1,7,2) rare (6-20),0.1325679025,0.06540423119239014
4075,0.13460737,1,0,1) very rare (1-5),0.25237431,0.18948216418954422
4076,0.9538873,0,121,4) very common (100+),0.9241443925000001,0.045603049998016225
4077,0.24642819,0,3,1) very rare (1-5),0.36575618249999997,0.04634048295136359
4078,0.23450938,1,1070,4) very common (100+),0.3998751,0.0895142384649783
4079,0.10819672,1,0,1) very rare (1-5),0.2125879575,0.06102676352352358
4080,0.6686551,0,111,4) very common (100+),0.805414365,0.07092636320158907
4081,0.31212494,1,0,1) very rare (1-5),0.22234133,0.045592086264577204
4082,0.88709855,0,47,3) common (21-100),0.9310756375,0.01638411228284033
4083,0.07883884,1,0,1) very rare (1-5),0.034629665,0.004153891937138593
4084,0.09404808,1,0,1) very rare (1-5),0.08992695249999999,0.013716943710166223
4085,0.6646653,1,65,3) common (21-100),0.56736095,0.05029539157751234
4086,0.3691931,0,1,1) very rare (1-5),0.20517891500000002,0.0960037292841592
4087,0.62533396,0,2,1) very rare (1-5),0.6001437175,0.08084485955727715
4088,0.074068725,1,3,1) very rare (1-5),0.2169628465,0.09678011688225256
4089,0.20414034,1,1,1) very rare (1-5),0.240308466,0.1205762675551695
4090,0.3948141,0,14,2) rare (6-20),0.42986305999999996,0.10754861513613438
4091,0.35164937,1,8,2) rare (6-20),0.32438897499999997,0.09495995732305709
4092,0.5906442,1,146,4) very common (100+),0.5506252375,0.09966284495458536
4093,0.16385959,1,0,1) very rare (1-5),0.2613045125,0.09371876148066013
4094,0.9406085,0,10,2) rare (6-20),0.8984868625,0.03219572466864537
4095,0.68455535,0,100,3) common (21-100),0.6632702575,0.080356002468275
4096,0.97323483,0,223,4) very common (100+),0.9616319375,0.024918412750097443
4097,0.377055,0,4,1) very rare (1-5),0.608012075,0.12182113308177227
4098,0.2423089,1,0,1) very rare (1-5),0.2683168625,0.05114865522573705
4099,0.7045003,1,6,2) rare (6-20),0.5427153425,0.1322199924933571
4100,0.6205644,0,2,1) very rare (1-5),0.2945497325,0.04125371984446213
4101,0.07145615,0,3,1) very rare (1-5),0.10096283875,0.0342873680821557
4102,0.19670798,1,1,1) very rare (1-5),0.198056265,0.08404575153390606
4103,0.94876474,0,343,4) very common (100+),0.9539608125,0.007037998332833588
4104,0.3235868,1,1,1) very rare (1-5),0.417551455,0.1375327847956373
4105,0.020116739,1,0,1) very rare (1-5),0.05177079375,0.03962867415328727
4106,0.06650789,1,0,1) very rare (1-5),0.179997506,0.11502112466670014
4107,0.94046223,1,1000,4) very common (100+),0.8232681025000002,0.05678971803197405
4108,0.6406513,0,89,3) common (21-100),0.758633285,0.11805401725125886
4109,0.66108954,0,223,4) very common (100+),0.47334355,0.059290701027150526
4110,0.0541396,1,85,3) common (21-100),0.11239826150000001,0.03096542956724752
4111,0.8702383,1,4,1) very rare (1-5),0.798871075,0.02611567216437047
4112,0.96173483,0,74,3) common (21-100),0.9590126675,0.0236078345168541
4113,0.37106192,1,15,2) rare (6-20),0.59993313,0.08197302183095666
4114,0.14181985,1,76,3) common (21-100),0.421144705,0.12678789657251013
4115,0.98449206,0,211,4) very common (100+),0.9578490825,0.019244188063618547
4116,0.20323795,1,0,1) very rare (1-5),0.3671538425,0.1307114009939528
4117,0.14339687,1,13,2) rare (6-20),0.228657405,0.071703653403012
4118,0.6943076,0,84,3) common (21-100),0.8858807525,0.06309069837953823
4119,0.8941085,0,1290,4) very common (100+),0.7731598024999999,0.07582142800470071
4120,0.293398,1,0,1) very rare (1-5),0.37102949500000004,0.08256085224611862
4121,0.5891204,0,9,2) rare (6-20),0.4967740425,0.20363122071924636
4122,0.3156896,1,1,1) very rare (1-5),0.4091483825,0.1999219463437284
4123,0.020121213,1,0,1) very rare (1-5),0.033258775750000004,0.02194293840413662
4124,0.6159093,0,66,3) common (21-100),0.325491095,0.11714748702146059
4125,0.3052636,1,1,1) very rare (1-5),0.28047895749999996,0.09704055339389465
4126,0.1484093,1,21,3) common (21-100),0.22278126999999998,0.0356962762654377
4127,0.39596817,1,118,4) very common (100+),0.4267307375,0.06060599771973414
4128,0.46061662,0,69,3) common (21-100),0.5282344824999999,0.06126685870778524
4129,0.17471488,0,27,3) common (21-100),0.31779938,0.1903627180662242
4130,0.96806395,0,182,4) very common (100+),0.980086285,0.004884177000649628
4131,0.2029277,1,2,1) very rare (1-5),0.1205825875,0.018136054351414715
4132,0.80665326,1,105,4) very common (100+),0.6421874125,0.08867480797809413
4133,0.74074084,1,1290,4) very common (100+),0.6830987925,0.09441868242123573
4134,0.9218614,1,1070,4) very common (100+),0.80621231,0.12827332275680825
4135,0.34200114,1,19,2) rare (6-20),0.5146209049999999,0.11888737705164804
4136,0.12454695,1,2,1) very rare (1-5),0.322035765,0.08718925022594284
4137,0.91800636,0,15,2) rare (6-20),0.93664739,0.017418757405173867
4138,0.06010692,1,0,1) very rare (1-5),0.037992993,0.014453437245665094
4139,0.49120843,1,106,4) very common (100+),0.43215481,0.060599619341707496
4140,0.086087205,1,1,1) very rare (1-5),0.2232403425,0.07147187790456341
4141,0.66977006,1,63,3) common (21-100),0.578247965,0.12477882355425109
4142,0.32472402,0,1,1) very rare (1-5),0.08996489375000001,0.038037498536380415
4143,0.07229656,1,92,3) common (21-100),0.0916960135,0.0266794289281127
4144,0.22495022,1,0,1) very rare (1-5),0.203669025,0.1127810039097918
4145,0.4562635,1,1,1) very rare (1-5),0.24389929499999996,0.08753071172912295
4146,0.09607294,1,0,1) very rare (1-5),0.091774764,0.050130324911516866
4147,0.5041204,1,23,3) common (21-100),0.4898223925,0.17362471644426714
4148,0.81859887,0,4,1) very rare (1-5),0.8447869075000001,0.047070454922649364
4149,0.10075875,1,0,1) very rare (1-5),0.18402928,0.08236113494730235
4150,0.9668638,0,1000,4) very common (100+),0.94187055,0.04237681521967524
4151,0.3138737,0,1070,4) very common (100+),0.43312252500000004,0.07650377872579418
4152,0.946105,0,1000,4) very common (100+),0.9166992275000001,0.04123921524605276
4153,0.79360336,0,3,1) very rare (1-5),0.6893441975,0.09950159206442817
4154,0.43627387,0,2,1) very rare (1-5),0.431619255,0.10376556869589315
4155,0.070850275,1,0,1) very rare (1-5),0.057136628999999994,0.010614443733198788
4156,0.61653095,0,1290,4) very common (100+),0.54046305,0.017063088612631082
