mol_idx,top_score,uq,pred_top1,true_reactants,error
681,0.17,0.83,CI.C[C@]12CC[C@@H]3c4cc(CO)c(O)cc4CC[C@H]3[C@@H]1CCC2=O,[CH3:1][O:2][CH2:3][c:4]1[cH:5][c:6]2[c:7]([cH:8][c:9]1[OH:10])[CH2:11][CH2:12][C@@H:13]1[C@@H:14]2[CH2:15][CH2:16][C@:17]2([CH3:18])[C@@H:19]([OH:20])[CH2:21][CH2:22][C@@H:23]12,1
682,0.169,0.831,CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[c]1cccc[n+]1[O-].O=S(=O)(OC1=CC(CF)(CF)Oc2ccc(I)cc21)C(F)(F)F,O=C(O[OH:1])c1cccc(Cl)c1.[F:2][CH2:3][C:4]1([CH2:5][F:6])[CH:7]=[C:8]([c:9]2[cH:10][cH:11][cH:12][cH:13][n:14]2)[c:15]2[cH:16][c:17]([I:18])[cH:19][cH:20][c:21]2[O:22]1,1
683,0.303,0.6970000000000001,CN(C)C=O.N#Cc1ccc(Br)cc1F,[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][OH:8])[cH:9][c:10]1[F:11],1
684,0.184,0.8160000000000001,CC(C)(C(=O)O)C1CCCCC1,[CH3:1][C:2]([CH3:3])([CH2:4][OH:5])[CH:6]1[CH2:7][CH2:8][CH2:9][CH2:10][CH2:11]1,1
685,0.279,0.721,Brc1ccccc1.Cc1ccc(C(=O)C(=O)Cl)cc1,[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH:6]([OH:7])[C:8](=[O:9])[c:10]2[cH:11][cH:12][c:13]([Br:14])[cH:15][cH:16]2)[cH:17][cH:18]1,1
686,0.199,0.8009999999999999,COC(=O)c1cc(O)cc(C(=O)OC)c1.O=CCC1(CCO)CCCCC1,[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:7]([O:8][CH2:9][CH2:10][C:11]2([CH2:12][CH2:13][OH:14])[CH2:15][CH2:16][CH2:17][CH2:18][CH2:19]2)[cH:20][c:21]([C:22](=[O:23])[O:24][CH3:25])[cH:26]1,1
687,0.327,0.673,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.O=C1CCNC1,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH:11]([OH:12])[CH2:13]1,1
688,0.166,0.834,CON(C)C(=O)c1cccnc1.Clc1nccnc1Br,[OH:1][CH:2]([c:3]1[cH:4][cH:5][cH:6][n:7][cH:8]1)[c:9]1[n:10][cH:11][cH:12][n:13][c:14]1[Cl:15],1
689,0.042,0.958,CC(=O)n1ccc2ccc[n+]([O-])c21,O=C(O[OH:1])c1cccc(Cl)c1.[cH:2]1[cH:3][n:4][c:5]2[nH:6][cH:7][cH:8][c:9]2[cH:10]1,1
690,0.914,0.08599999999999997,COc1ccc2ncnc(OCC3CCC4(CC3)OCCO4)c2c1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[n:7][cH:8][n:9][c:10]([O:11][CH2:12][CH:13]3[CH2:14][CH2:15][CH:16]([OH:17])[CH2:18][CH2:19]3)[c:20]2[cH:21]1,1
691,0.509,0.491,CC(=O)Cl.Nc1ccc(S(=O)CCCCl)cc1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][C:3](=[O:4])[NH:5][c:6]1[cH:7][cH:8][c:9]([S:10][CH2:11][CH2:12][CH2:13][Cl:14])[cH:15][cH:16]1,1
692,0.719,0.281,CSc1cc(C)nc(S(C)=O)c1N.O=C(Br)CBr,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][c:4]1[cH:5][c:6]([CH3:7])[n:8][c:9]([S:10][CH3:11])[c:12]1[NH:13][C:14](=[O:15])[CH2:16][Br:17],1
693,0.396,0.604,CC(=O)c1ccc(CBr)cc1.CCCc1c(Cc2ccc(-c3ccccc3-c3noc(=O)[nH]3)cc2)c(=O)[nH]c2ncnn12,[CH3:1][CH2:2][CH2:3][c:4]1[c:5]([CH2:6][c:7]2[cH:8][cH:9][c:10](-[c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]3-[c:17]3[n:18][o:19][c:20](=[O:21])[nH:22]3)[cH:23][cH:24]2)[c:25](=[O:26])[n:27]([CH2:28][c:29]2[cH:30][cH:31][c:32]([CH:33]([CH3:34])[OH:35])[cH:36][cH:37]2)[c:38]2[n:39][cH:40][n:41][n:42]12,1
694,0.345,0.655,COC(C[C@@]1(C)COC(C)(C)O1)OC,[CH3:1][C:2]1([CH3:3])[O:4][CH2:5][C@:6]([CH3:7])([CH2:8][CH2:9][OH:10])[O:11]1,1
695,0.802,0.19799999999999995,COC(=O)c1ccc(C=O)c([N+](=O)[O-])c1,[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([CH2:9][OH:10])[c:11]([NH2:12])[cH:13]1,1
696,0.427,0.573,CCCN(C)C(=O)c1cc(Br)cc(C(=O)OCC)c1.CN(C)C=O,[CH3:1][CH2:2][CH2:3][N:4]([CH3:5])[C:6](=[O:7])[c:8]1[cH:9][c:10]([CH2:11][OH:12])[cH:13][c:14]([C:15](=[O:16])[O:17][CH2:18][CH3:19])[cH:20]1,1
697,0.403,0.597,CC(C)(C)[Si](OC1CCC(C2OCCO2)CC1)(c1ccccc1)c1ccccc1,[CH3:1][C:2]([CH3:3])([CH3:4])[Si:5]([O:6][CH:7]1[CH2:8][CH2:9][CH:10]([CH2:11][OH:12])[CH2:13][CH2:14]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1,1
698,0.266,0.734,CN1CCN(c2ccc(B3OC(C)(C)C(C)(C)O3)cn2)CC1.O=Cc1nc2ccccn2c1Br,[CH3:1][N:2]1[CH2:3][CH2:4][N:5]([c:6]2[cH:7][cH:8][c:9](-[c:10]3[c:11]([CH2:12][OH:13])[n:14][c:15]4[cH:16][cH:17][cH:18][cH:19][n:20]34)[cH:21][n:22]2)[CH2:23][CH2:24]1,1
699,0.147,0.853,CCOC(=O)c1csc(SCCN2C(=O)OC[C@@H]2C(OC)OC)n1,[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][s:8][c:9]([S:10][CH2:11][CH2:12][N:13]2[C:14](=[O:15])[O:16][CH2:17][C@@H:18]2[CH2:19][OH:20])[n:21]1,1
700,0.31,0.69,CI.CS(=O)c1cc(C(C)(C)C)cc([N+](=O)[O-])c1O,O[OH:1].[CH3:2][O:3][c:4]1[c:5]([S:6][CH3:7])[cH:8][c:9]([C:10]([CH3:11])([CH3:12])[CH3:13])[cH:14][c:15]1[N+:16](=[O:17])[O-:18],1
701,0.714,0.28600000000000003,O=C(c1ccccc1)c1ccc(S(=O)(=O)Cl)cc1.c1cc2c(o1)CCNC2,[O:1]=[S:2](=[O:3])([c:4]1[cH:5][cH:6][c:7]([CH:8]([OH:9])[c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[cH:16][cH:17]1)[N:18]1[CH2:19][CH2:20][c:21]2[o:22][cH:23][cH:24][c:25]2[CH2:26]1,1
702,0.248,0.752,CN(C)C=O.CSc1nccc(N)n1,[CH3:1][S:2][c:3]1[n:4][cH:5][c:6]([CH2:7][OH:8])[c:9]([NH2:10])[n:11]1,1
703,0.326,0.6739999999999999,Fc1ccc2ccsc2c1.O=C(Cl)COCCCl,[OH:1][CH:2]([CH2:3][O:4][CH2:5][CH2:6][Cl:7])[c:8]1[cH:9][c:10]2[cH:11][cH:12][s:13][c:14]2[cH:15][c:16]1[F:17],1
704,0.734,0.266,CC(=O)Cl.Clc1ccc(Br)cc1,[CH3:1][CH:2]([OH:3])[c:4]1[cH:5][c:6]([Br:7])[cH:8][cH:9][c:10]1[Cl:11],1
705,0.538,0.46199999999999997,CCOC(=O)CNc1ccc(S(C)=O)cc1.O=C(O)Cc1ccc(OCc2ccccc2)cc1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][O:4][C:5](=[O:6])[CH2:7][N:8]([C:9](=[O:10])[CH2:11][c:12]1[cH:13][cH:14][c:15]([O:16][CH2:17][c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[cH:24][cH:25]1)[c:26]1[cH:27][cH:28][c:29]([S:30][CH3:31])[cH:32][cH:33]1,1
706,0.075,0.925,Cc1nnsc1-c1nc(C2OCCO2)cs1,[CH3:1][c:2]1[n:3][n:4][s:5][c:6]1-[c:7]1[n:8][c:9]([CH2:10][OH:11])[cH:12][s:13]1,1
707,0.489,0.511,CC(C)C1OC(=O)Nc2ccc(O)cc21.COc1ccc(S(=O)CCCBr)cc1OC,O[OH:1].[CH3:2][O:3][c:4]1[cH:5][cH:6][c:7]([S:8][CH2:9][CH2:10][CH2:11][O:12][c:13]2[cH:14][cH:15][c:16]3[c:17]([cH:18]2)[CH:19]([CH:20]([CH3:21])[CH3:22])[O:23][C:24](=[O:25])[NH:26]3)[cH:27][c:28]1[O:29][CH3:30],1
708,0.589,0.41100000000000003,Cc1c(F)cccc1C=O.c1cc[nH]c1,[CH3:1][c:2]1[c:3]([CH2:4][OH:5])[cH:6][cH:7][cH:8][c:9]1-[n:10]1[cH:11][cH:12][cH:13][cH:14]1,1
709,0.718,0.28200000000000003,CCOc1ccccc1OCCN.COc1ccc(CC(C)=O)cc1S(C)=O,O[OH:1].[CH3:2][CH2:3][O:4][c:5]1[cH:6][cH:7][cH:8][cH:9][c:10]1[O:11][CH2:12][CH2:13][NH:14][CH:15]([CH3:16])[CH2:17][c:18]1[cH:19][cH:20][c:21]([O:22][CH3:23])[c:24]([S:25][CH3:26])[cH:27]1,1
710,0.646,0.354,O=C(c1cc(-c2ccccc2)c(=O)n2c1-c1sccc1CC2)N1CCC2(CC1)OCCO2,[O:1]=[C:2]([c:3]1[c:4]2[n:5]([c:6](=[O:7])[c:8](-[c:9]3[cH:10][cH:11][cH:12][cH:13][cH:14]3)[cH:15]1)[CH2:16][CH2:17][c:18]1[c:19]-2[s:20][cH:21][cH:22]1)[N:23]1[CH2:24][CH2:25][CH:26]([OH:27])[CH2:28][CH2:29]1,1
711,0.294,0.706,COC(CCc1nc2ccccc2n1CCC#N)OC,[N:1]#[C:2][CH2:3][CH2:4][n:5]1[c:6]([CH2:7][CH2:8][CH2:9][OH:10])[n:11][c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]12,1
712,0.602,0.398,CC(C)(C)C(=O)Cl.Nc1cc(Cl)ccc1C=O,[CH3:1][C:2]([CH3:3])([CH3:4])[C:5](=[O:6])[NH:7][c:8]1[cH:9][c:10]([Cl:11])[cH:12][cH:13][c:14]1[CH2:15][OH:16],1
713,0.446,0.554,COC(=O)c1ccc(CCc2ccc(S(=O)Cc3ccc4ccccc4n3)cc2)cc1,O=C(O[OH:1])c1cccc(Cl)c1.[O:2]=[C:3]([OH:4])[c:5]1[cH:6][cH:7][c:8]([CH2:9][CH2:10][c:11]2[cH:12][cH:13][c:14]([S:15][CH2:16][c:17]3[cH:18][cH:19][c:20]4[cH:21][cH:22][cH:23][cH:24][c:25]4[n:26]3)[cH:27][cH:28]2)[cH:29][cH:30]1,1
714,0.232,0.768,O=C1O[C@@H](CBr)CN1c1ccc(I)c(F)c1.O=Cc1c[nH]nn1,[O:1]=[C:2]1[O:3][C@@H:4]([CH2:5][n:6]2[cH:7][c:8]([CH2:9][OH:10])[n:11][n:12]2)[CH2:13][N:14]1[c:15]1[cH:16][cH:17][c:18]([I:19])[c:20]([F:21])[cH:22]1,1
715,0.496,0.504,CC(C)(C)OC(=O)C1(S(=O)(=O)N2CCC(CCC3OCCO3)CC2)CCOCC1,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[C:8]1([S:9](=[O:10])(=[O:11])[N:12]2[CH2:13][CH2:14][CH:15]([CH2:16][CH2:17][CH2:18][OH:19])[CH2:20][CH2:21]2)[CH2:22][CH2:23][O:24][CH2:25][CH2:26]1,1
716,0.216,0.784,CI.O=C(c1cccc(O)c1)C(F)(F)F,[CH3:1][O:2][c:3]1[cH:4][cH:5][cH:6][c:7]([CH:8]([OH:9])[C:10]([F:11])([F:12])[F:13])[cH:14]1,1
717,0.526,0.474,CS(=O)c1[nH]cc(Br)c1[N+](=O)[O-].OB(O)c1ccccc1,O[OH:1].[CH3:2][S:3][c:4]1[nH:5][cH:6][c:7](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[c:14]1[N+:15](=[O:16])[O-:17],1
718,0.208,0.792,COC(OC)C1CN(Cc2ccccc2)CC1C(F)(F)F,[OH:1][CH2:2][CH:3]1[CH2:4][N:5]([CH2:6][c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[CH2:13][CH:14]1[C:15]([F:16])([F:17])[F:18],1
719,0.238,0.762,CN.O=C(Cc1onc(-c2ccccc2)c1C(=O)O)c1ccccc1,[CH3:1][NH:2][C:3](=[O:4])[c:5]1[c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:13][o:14][c:15]1[CH2:16][CH:17]([OH:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1,1
720,0.443,0.5569999999999999,CC(C)(C)c1cn2ccccc2n1.CN(C)C=O,[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[cH:6][n:7]2[cH:8][cH:9][cH:10][c:11]([CH2:12][OH:13])[c:14]2[n:15]1,1
721,0.072,0.928,Brc1ccsc1Br.CS[O-],O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][c:4]1[cH:5][cH:6][s:7][c:8]1[Br:9],1
722,0.694,0.30600000000000005,CCCCOCCOc1ccc(-c2ccc3c(c2)C=C(C(=O)O)CCN3CC(C)C)cc1.Cn1cnc(CS(=O)c2ccc(N)cc2)n1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][CH2:4][CH2:5][O:6][CH2:7][CH2:8][O:9][c:10]1[cH:11][cH:12][c:13](-[c:14]2[cH:15][cH:16][c:17]3[c:18]([cH:19]2)[CH:20]=[C:21]([C:22](=[O:23])[NH:24][c:25]2[cH:26][cH:27][c:28]([S:29][CH2:30][c:31]4[n:32][cH:33][n:34]([CH3:35])[n:36]4)[cH:37][cH:38]2)[CH2:39][CH2:40][N:41]3[CH2:42][CH:43]([CH3:44])[CH3:45])[cH:46][cH:47]1,1
723,0.615,0.385,CON(C)C(=O)C(C)(C)C1CCOC(C)(C)O1.C[CH2][Mg+],[CH3:1][CH2:2][CH:3]([OH:4])[C:5]([CH3:6])([CH3:7])[CH:8]1[CH2:9][CH2:10][O:11][C:12]([CH3:13])([CH3:14])[O:15]1,1
724,0.184,0.8160000000000001,CC(C)(C)C1=CC(C(C)(C)C)CCC1=O,[CH3:1][C:2]([CH3:3])([CH3:4])[CH:5]1[CH2:6][CH2:7][CH:8]([OH:9])[CH:10]([C:11]([CH3:12])([CH3:13])[CH3:14])[CH2:15]1,1
725,0.341,0.659,CC(C)(C)OC(=O)CCSCc1cccc(C(=O)O)c1.Nc1ccc(N2CCCCC2)cc1-c1cc(C(=O)c2cccc(C(F)(F)F)c2)ccn1,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH2:8][CH2:9][S:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][c:16]([C:17](=[O:18])[NH:19][c:20]2[cH:21][cH:22][c:23]([N:24]3[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]3)[cH:30][c:31]2-[c:32]2[cH:33][c:34]([CH:35]([OH:36])[c:37]3[cH:38][cH:39][cH:40][c:41]([C:42]([F:43])([F:44])[F:45])[cH:46]3)[cH:47][cH:48][n:49]2)[cH:50]1,1
726,0.326,0.6739999999999999,CC(=O)Cl.Cc1cc(F)c(-n2nc(OC(F)(F)C(F)F)cc2N)cc1S(=O)CC(F)(F)F,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][C:3](=[O:4])[NH:5][c:6]1[cH:7][c:8]([O:9][C:10]([F:11])([F:12])[CH:13]([F:14])[F:15])[n:16][n:17]1-[c:18]1[cH:19][c:20]([S:21][CH2:22][C:23]([F:24])([F:25])[F:26])[c:27]([CH3:28])[cH:29][c:30]1[F:31],1
727,0.141,0.859,CCC(=CC(CN)=NO)C(C)[N+](=O)[O-].O=C(O)c1ccc[n+]([O-])c1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][C:4](=[CH:5][C:6]([CH2:7][NH:8][C:9](=[O:10])[c:11]1[cH:12][cH:13][cH:14][n:15][cH:16]1)=[N:17][OH:18])[CH:19]([CH3:20])[N+:21](=[O:22])[O-:23],1
728,0.483,0.517,CCI.N#Cc1cccc(C(=O)c2cnc[nH]2)c1,[CH3:1][CH2:2][n:3]1[cH:4][n:5][cH:6][c:7]1[CH:8]([OH:9])[c:10]1[cH:11][cH:12][cH:13][c:14]([C:15]#[N:16])[cH:17]1,1
729,0.608,0.392,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.O=S(c1ccccc1)c1cc(Cl)c2oc3c(c2c1)CNCC3,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][C:3]([CH3:4])([CH3:5])[O:6][C:7](=[O:8])[N:9]1[CH2:10][CH2:11][c:12]2[o:13][c:14]3[c:15]([Cl:16])[cH:17][c:18]([S:19][c:20]4[cH:21][cH:22][cH:23][cH:24][cH:25]4)[cH:26][c:27]3[c:28]2[CH2:29]1,1
730,0.178,0.8220000000000001,CON(C)C(=O)c1cnnn1C.COc1nc2ccc(Br)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1,[CH3:1][O:2][c:3]1[n:4][c:5]2[cH:6][cH:7][c:8]([CH:9]([OH:10])[c:11]3[cH:12][n:13][n:14][n:15]3[CH3:16])[cH:17][c:18]2[c:19]([Cl:20])[c:21]1[CH2:22][c:23]1[cH:24][cH:25][c:26]([C:27]([F:28])([F:29])[F:30])[cH:31][cH:32]1,1
731,0.173,0.827,C=CC(F)(F)F.CC(=O)c1nc2cc(NC(=O)c3ccc(Br)cc3C)ccc2s1,[CH3:1][c:2]1[cH:3][c:4](/[CH:5]=[CH:6]/[C:7]([F:8])([F:9])[F:10])[cH:11][cH:12][c:13]1[C:14](=[O:15])[NH:16][c:17]1[cH:18][cH:19][c:20]2[s:21][c:22]([CH:23]([CH3:24])[OH:25])[n:26][c:27]2[cH:28]1,1
732,0.762,0.238,CCCCc1ncc(C(C)=O)[nH]1.Clc1ccccc1CBr,[CH3:1][CH2:2][CH2:3][CH2:4][c:5]1[n:6][cH:7][c:8]([CH:9]([CH3:10])[OH:11])[n:12]1[CH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][c:19]1[Cl:20],1
733,0.013,0.987,C#CC1(C)CC1.Nc1c(I)ccc[n+]1[O-],O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][C:3]1([c:4]2[cH:5][c:6]3[cH:7][cH:8][cH:9][n:10][c:11]3[nH:12]2)[CH2:13][CH2:14]1,1
734,0.285,0.7150000000000001,CN(C)C=O.O=[N+]([O-])c1ccccc1F,[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][c:6]([CH2:7][OH:8])[cH:9][cH:10][c:11]1[F:12],1
735,0.307,0.6930000000000001,Cc1ccc(Br)c[n+]1[O-].N#[C][Cu],O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][c:3]1[cH:4][cH:5][c:6]([C:7]#[N:8])[cH:9][n:10]1,1
736,0.937,0.06299999999999994,Cc1cccc(C=O)c1.O=C1CCC(=O)N1Br,[OH:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][c:7]([CH2:8][Br:9])[cH:10]1,1
737,0.364,0.636,CNCCS(=O)c1ccccc1.COc1cc2c(cc1OC)CC(=O)N(CCCCl)CC2,O[OH:1].[CH3:2][O:3][c:4]1[cH:5][c:6]2[c:7]([cH:8][c:9]1[O:10][CH3:11])[CH2:12][C:13](=[O:14])[N:15]([CH2:16][CH2:17][CH2:18][N:19]([CH3:20])[CH2:21][CH2:22][S:23][c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1)[CH2:30][CH2:31]2,1
738,0.512,0.488,CON(C)C(=O)c1cccnc1F.C[CH2][Mg+],[CH3:1][CH2:2][CH:3]([OH:4])[c:5]1[cH:6][cH:7][cH:8][n:9][c:10]1[F:11],1
739,0.217,0.783,COC(=O)[C@H]1N=C(c2ccccc2)O[C@@H]1c1ccc(S(C)=O)cc1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][c:4]1[cH:5][cH:6][c:7]([C@H:8]2[O:9][C:10]([c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)=[N:17][C@@H:18]2[CH2:19][OH:20])[cH:21][cH:22]1,1
740,0.657,0.34299999999999997,FC(F)(F)CCCBr.O=CC1=NNC(=O)CC1,[O:1]=[C:2]1[CH2:3][CH2:4][C:5]([CH2:6][OH:7])=[N:8][N:9]1[CH2:10][CH2:11][CH2:12][C:13]([F:14])([F:15])[F:16],1
741,0.269,0.731,CI.COC(=O)c1cc(C=O)cc(NS(C)(=O)=O)c1,[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:7]([CH2:8][OH:9])[cH:10][c:11]([N:12]([CH3:13])[S:14]([CH3:15])(=[O:16])=[O:17])[cH:18]1,1
742,0.813,0.18700000000000006,CC(C)c1noc(N2CCC3(CC2)OCCO3)n1,[CH3:1][CH:2]([CH3:3])[c:4]1[n:5][o:6][c:7]([N:8]2[CH2:9][CH2:10][CH:11]([OH:12])[CH2:13][CH2:14]2)[n:15]1,1
743,0.411,0.589,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCNCC2=O)nc1N.CS(=O)(=O)Cl,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([F:7])[c:8]([F:9])[c:10]1[C:11](=[O:12])[c:13]1[cH:14][n:15][c:16]([NH:17][CH:18]2[CH2:19][CH2:20][N:21]([S:22]([CH3:23])(=[O:24])=[O:25])[CH2:26][CH:27]2[OH:28])[n:29][c:30]1[NH2:31],1
744,0.272,0.728,CC(c1ccccc1N1CCCCC1)C(C(N)=O)c1ccc(C2OCCO2)cc1,[CH3:1][CH:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][c:8]1[N:9]1[CH2:10][CH2:11][CH2:12][CH2:13][CH2:14]1)[CH:15]([C:16]([NH2:17])=[O:18])[c:19]1[cH:20][cH:21][c:22]([CH2:23][OH:24])[cH:25][cH:26]1,1
745,0.343,0.657,COC(=O)c1ccc(Br)nc1.CON(C)C(=O)CC(C)C,[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([CH:9]([OH:10])[CH2:11][CH:12]([CH3:13])[CH3:14])[n:15][cH:16]1,1
746,0.555,0.44499999999999995,O=Cc1cccc(Br)n1.OB(O)c1ccco1,[OH:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][c:7](-[c:8]2[cH:9][cH:10][cH:11][o:12]2)[n:13]1,1
747,0.485,0.515,CC1=C(CC[C@@H](C)C2OCCO2)C(C)(C)CCC1,[CH3:1][C:2]1=[C:3]([CH2:4][CH2:5][C@@H:6]([CH3:7])[CH2:8][OH:9])[C:10]([CH3:11])([CH3:12])[CH2:13][CH2:14][CH2:15]1,1
748,0.218,0.782,CC(C)(C)OC(=O)N1CC[C@H](C(=O)O)C1,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][C@H:11]([CH2:12][OH:13])[CH2:14]1,1
749,0.205,0.795,CC1(c2ccc(O)cc2)CSc2cc(OCc3ccccc3)ccc2C1CCCOc1ccc(OCCS(=O)CCCC(F)(F)C(F)(F)F)cc1,O=S([O-])O[OH:1].[CH3:2][C:3]1([c:4]2[cH:5][cH:6][c:7]([OH:8])[cH:9][cH:10]2)[CH2:11][S:12][c:13]2[cH:14][c:15]([OH:16])[cH:17][cH:18][c:19]2[CH:20]1[CH2:21][CH2:22][CH2:23][O:24][c:25]1[cH:26][cH:27][c:28]([O:29][CH2:30][CH2:31][S:32][CH2:33][CH2:34][CH2:35][C:36]([F:37])([F:38])[C:39]([F:40])([F:41])[F:42])[cH:43][cH:44]1,1
750,0.821,0.17900000000000005,CCCCCNCCC12CC3CC(CC(C3)C1)C2.O=C=NCCC(=O)c1ccncc1,[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][N:6]([CH2:7][CH2:8][C:9]12[CH2:10][CH:11]3[CH2:12][CH:13]([CH2:14][CH:15]([CH2:16]3)[CH2:17]1)[CH2:18]2)[C:19](=[O:20])[NH:21][CH2:22][CH2:23][CH:24]([OH:25])[c:26]1[cH:27][cH:28][n:29][cH:30][cH:31]1,1
751,0.431,0.569,COC(OC)[C@H]1O[C@@](OC)(c2ccc(Cl)c(Cc3ccc(OCC(F)F)cc3)c2)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1,[CH3:1][O:2][C@@:3]1([c:4]2[cH:5][cH:6][c:7]([Cl:8])[c:9]([CH2:10][c:11]3[cH:12][cH:13][c:14]([O:15][CH2:16][CH:17]([F:18])[F:19])[cH:20][cH:21]3)[cH:22]2)[O:23][C@H:24]([CH2:25][OH:26])[C@@H:27]([O:28][CH2:29][c:30]2[cH:31][cH:32][cH:33][cH:34][cH:35]2)[C@H:36]([O:37][CH2:38][c:39]2[cH:40][cH:41][cH:42][cH:43][cH:44]2)[C@H:45]1[O:46][CH2:47][c:48]1[cH:49][cH:50][cH:51][cH:52][cH:53]1,1
752,0.428,0.5720000000000001,CS(=O)c1cc(-c2cncnc2Cl)ncn1.Cc1ccc(NC(=O)OC(C)(C)C)cc1N,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][c:4]1[cH:5][c:6](-[c:7]2[cH:8][n:9][cH:10][n:11][c:12]2[NH:13][c:14]2[cH:15][c:16]([NH:17][C:18](=[O:19])[O:20][C:21]([CH3:22])([CH3:23])[CH3:24])[cH:25][cH:26][c:27]2[CH3:28])[n:29][cH:30][n:31]1,1
753,0.174,0.8260000000000001,O=S1CCOC=C1c1ccc(Cl)c(Cl)c1,O=C(O[OH:1])c1cccc(Cl)c1.[Cl:2][c:3]1[cH:4][cH:5][c:6]([CH:7]2[CH2:8][O:9][CH2:10][CH2:11][S:12]2)[cH:13][c:14]1[Cl:15],1
754,0.559,0.44099999999999995,CC(=O)c1cc(C)nc(S)n1.CCCCCCBr,[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][S:7][c:8]1[n:9][c:10]([CH3:11])[cH:12][c:13]([CH:14]([CH3:15])[OH:16])[n:17]1,1
755,0.546,0.45399999999999996,CN(C)C=O.Cc1cc(C)n2ncnc2n1,[CH3:1][c:2]1[cH:3][c:4]([CH3:5])[n:6]2[n:7][c:8]([CH2:9][OH:10])[n:11][c:12]2[n:13]1,1
756,0.352,0.648,O=C1CCc2cnc3occc3c21,[OH:1][CH:2]1[CH2:3][CH2:4][c:5]2[cH:6][n:7][c:8]3[c:9]([c:10]21)[CH2:11][CH2:12][O:13]3,1
