mol_idx,top_score,uq,pred_top1,true_reactants,error
4627,0.498,0.502,CCOC(=O)/C=C/c1cccc(-c2cnc(Nc3cccc(S(C)(=O)=O)c3)nc2-n2nc(C(F)(F)F)cc2C)c1,CC[O:1][C:2](=[O:3])/[CH:4]=[CH:5]/[c:6]1[cH:7][cH:8][cH:9][c:10](-[c:11]2[cH:12][n:13][c:14]([NH:15][c:16]3[cH:17][cH:18][cH:19][c:20]([S:21]([CH3:22])(=[O:23])=[O:24])[cH:25]3)[n:26][c:27]2-[n:28]2[n:29][c:30]([C:31]([F:32])([F:33])[F:34])[cH:35][c:36]2[CH3:37])[cH:38]1,0
4628,0.633,0.367,COc1ccc(Cl)c(B(O)O)c1.Nc1ccc(Br)c(N)n1,I[c:1]1[cH:2][cH:3][c:4]([NH2:5])[n:6][c:7]1[NH2:8].OB(O)[c:9]1[c:10]([Cl:11])[cH:12][cH:13][c:14]([O:15][CH3:16])[cH:17]1,1
4629,0.577,0.42300000000000004,ClCc1cccnc1.Sc1ccc(Br)cc1,Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][n:6][cH:7]1.[SH:8][c:9]1[cH:10][cH:11][c:12]([Br:13])[cH:14][cH:15]1,1
4630,0.885,0.11499999999999999,CC(C)(C)OC(=O)NN.COc1c(C(=O)O)ccc2c1c(/C=C/c1cccc(F)c1)nn2C(c1ccccc1)(c1ccccc1)c1ccccc1,O[C:1]([c:2]1[c:3]([O:4][CH3:5])[c:6]2[c:7]([cH:8][cH:9]1)[n:10]([C:11]([c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)([c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1)[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1)[n:30][c:31]2/[CH:32]=[CH:33]/[c:34]1[cH:35][cH:36][cH:37][c:38]([F:39])[cH:40]1)=[O:41].[CH3:42][C:43]([CH3:44])([CH3:45])[O:46][C:47](=[O:48])[NH:49][NH2:50],0
4631,0.445,0.5549999999999999,CC(=O)NCCN.CN(C(=O)c1cc2c(s1)-c1ccccc1OCC2)c1ccc(C(=O)O)cc1Cl,O[C:1]([c:2]1[cH:3][cH:4][c:5]([N:6]([CH3:7])[C:8](=[O:9])[c:10]2[cH:11][c:12]3[c:13]([s:14]2)-[c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]2[O:21][CH2:22][CH2:23]3)[c:24]([Cl:25])[cH:26]1)=[O:27].[CH3:28][C:29](=[O:30])[NH:31][CH2:32][CH2:33][NH2:34],0
4632,0.129,0.871,C1CCNC1.NC(=O)c1sc(-n2cnc3ccc(OCCCCl)cc32)nc1-c1cccc(Cl)c1,Cl[CH2:1][CH2:2][CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]2[n:9][cH:10][n:11](-[c:12]3[s:13][c:14]([C:15]([NH2:16])=[O:17])[c:18](-[c:19]4[cH:20][cH:21][cH:22][c:23]([Cl:24])[cH:25]4)[n:26]3)[c:27]2[cH:28]1.[CH2:29]1[CH2:30][CH2:31][NH:32][CH2:33]1,0
4633,0.106,0.894,CC(C)(C)OC(=O)NN1CCCc2ccccc21,O=[N:1][N:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]21,1
4634,0.707,0.29300000000000004,CC(C)(C)OC(=O)NCC(=O)N1C[C@H]2C[C@@H]1CN2Cc1ccc(Oc2nc3ccccc3s2)cc1,CC(C)(C)OC(=O)[NH:1][CH2:2][C:3](=[O:4])[N:5]1[CH2:6][C@H:7]2[CH2:8][C@@H:9]1[CH2:10][N:11]2[CH2:12][c:13]1[cH:14][cH:15][c:16]([O:17][c:18]2[n:19][c:20]3[cH:21][cH:22][cH:23][cH:24][c:25]3[s:26]2)[cH:27][cH:28]1,0
4635,0.649,0.351,C=CCCBr.COc1ccc(CN2C(=O)c3c(-c4ccccc4Cl)cc4[nH]c5ccc(OC)cc5c4c3C2=O)c(OC)c1,Br[CH2:1][CH2:2][CH:3]=[CH2:4].[CH3:5][O:6][c:7]1[cH:8][cH:9][c:10]([CH2:11][N:12]2[C:13](=[O:14])[c:15]3[c:16](-[c:17]4[cH:18][cH:19][cH:20][cH:21][c:22]4[Cl:23])[cH:24][c:25]4[nH:26][c:27]5[cH:28][cH:29][c:30]([O:31][CH3:32])[cH:33][c:34]5[c:35]4[c:36]3[C:37]2=[O:38])[c:39]([O:40][CH3:41])[cH:42]1,0
4636,0.878,0.122,CC(C)(C)OC(=O)N1CC=C(c2ccc(NC(=O)Nc3ccc4nccn4c3)cc2)CC1,CC(C)(C)OC(=O)[N:1]1[CH2:2][CH:3]=[C:4]([c:5]2[cH:6][cH:7][c:8]([NH:9][C:10](=[O:11])[NH:12][c:13]3[cH:14][cH:15][c:16]4[n:17][cH:18][cH:19][n:20]4[cH:21]3)[cH:22][cH:23]2)[CH2:24][CH2:25]1,0
4637,0.486,0.514,O=Cc1ccc(Br)s1.OB(O)c1ccccc1Cl,I[c:1]1[c:2]([Cl:3])[cH:4][cH:5][cH:6][cH:7]1.OB(O)[c:8]1[cH:9][cH:10][c:11]([CH:12]=[O:13])[s:14]1,1
4638,0.648,0.352,COc1ccccc1C1CCNC1.O=CC1CCC2(CC1)OCCO2,Br[CH2:1][CH:2]1[CH2:3][CH2:4][C:5]2([CH2:6][CH2:7]1)[O:8][CH2:9][CH2:10][O:11]2.[CH3:12][O:13][c:14]1[cH:15][cH:16][cH:17][cH:18][c:19]1[CH:20]1[CH2:21][CH2:22][NH:23][CH2:24]1,1
4639,0.826,0.17400000000000004,CC(=O)NC[C@@H]1OC(=O)N2c3ccc(Br)cc3C[C@@H]12.CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C,Br[c:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[CH2:7][C@H:8]1[C@H:9]([CH2:10][NH:11][C:12]([CH3:13])=[O:14])[O:15][C:16](=[O:17])[N:18]21.CC1(C)OB([B:23]2[O:22][C:20]([CH3:19])([CH3:21])[C:25]([CH3:26])([CH3:27])[O:24]2)OC1(C)C,0
4640,0.79,0.20999999999999996,CCI.COc1ccc2[nH]c(=O)oc(=O)c2c1OC,I[CH2:1][CH3:2].[CH3:3][O:4][c:5]1[cH:6][cH:7][c:8]2[c:9]([c:10]1[O:11][CH3:12])[c:13](=[O:14])[o:15][c:16](=[O:17])[nH:18]2,0
4641,0.18,0.8200000000000001,COc1cc(OC2CCOCC2)ccc1C(C)=O,O[c:14]1[cH:13][cH:12][c:11]([C:9]([CH3:8])=[O:10])[c:16]([OH:17])[cH:15]1.[OH:1][CH:2]1[CH2:3][CH2:4][O:5][CH2:6][CH2:7]1,1
4642,0.731,0.269,CC(C)(C)OC(=O)N1CCC[C@@H](OC(N)=O)C1,CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][CH2:4][C@@H:5]([O:6][C:7]([NH2:8])=[O:9])[CH2:10]1,0
4643,0.903,0.09699999999999998,NCc1ccc2c(c1)OCO2.Nc1nc(Cl)c2cc(Cl)ccc2n1,Cl[c:1]1[n:2][c:3]2[cH:4][cH:5][c:6]([Cl:7])[cH:8][c:9]2[c:10]([NH:11][CH2:12][c:13]2[cH:14][cH:15][c:16]3[c:17]([cH:18]2)[O:19][CH2:20][O:21]3)[n:22]1.[NH3:23],1
4644,0.853,0.14700000000000002,CCn1cc(Br)cn1.COC(=O)c1cccc(Sc2c(C)[nH]c3cc(C#N)ccc23)c1,Br[c:1]1[cH:2][n:3]([CH2:4][CH3:5])[n:6][cH:7]1.[CH3:8][O:9][C:10](=[O:11])[c:12]1[cH:13][cH:14][cH:15][c:16]([S:17][c:18]2[c:19]([CH3:20])[nH:21][c:22]3[cH:23][c:24]([C:25]#[N:26])[cH:27][cH:28][c:29]23)[cH:30]1,0
4645,0.341,0.659,Nc1ccc(N2CCOCC2)cc1.O=S1(=O)CCN(Cc2ccc(-c3ccc4cnc(Cl)nn34)cc2)CC1,Br[c:1]1[cH:2][cH:3][c:4]2[cH:5][n:6][c:7]([NH:8][c:9]3[cH:10][cH:11][c:12]([N:13]4[CH2:14][CH2:15][O:16][CH2:17][CH2:18]4)[cH:19][cH:20]3)[n:21][n:22]12.OB(O)[c:23]1[cH:24][cH:25][c:26]([CH2:27][N:28]2[CH2:29][CH2:30][S:31](=[O:32])(=[O:33])[CH2:34][CH2:35]2)[cH:36][cH:37]1,1
4646,0.482,0.518,COc1ccc(Nc2ncc(-c3ccsc3)s2)c(C(F)(F)F)c1,C[O:1][c:2]1[cH:3][cH:4][c:5]([NH:6][c:7]2[n:8][cH:9][c:10](-[c:11]3[cH:12][cH:13][s:14][cH:15]3)[s:16]2)[c:17]([C:18]([F:19])([F:20])[F:21])[cH:22]1,0
4647,0.64,0.36,NCCC(c1ccc(F)cc1)c1ccc(F)cc1.O=C(O)c1cccnc1,O[C:1](=[O:2])[c:3]1[cH:4][cH:5][cH:6][n:7][cH:8]1.[NH2:9][CH2:10][CH2:11][CH:12]([c:13]1[cH:14][cH:15][c:16]([F:17])[cH:18][cH:19]1)[c:20]1[cH:21][cH:22][c:23]([F:24])[cH:25][cH:26]1,0
4648,0.356,0.644,CN1CCNCC1.Nc1nc(Cl)cc(-c2ccc3c(c2)CN(S(=O)(=O)c2ccccc2)CC3)n1,Cl[S:1](=[O:2])(=[O:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[CH3:10][N:11]1[CH2:12][CH2:13][N:14]([c:15]2[cH:16][c:17](-[c:18]3[cH:19][cH:20][c:21]4[c:22]([cH:23]3)[CH2:24][NH:25][CH2:26][CH2:27]4)[n:28][c:29]([NH2:30])[n:31]2)[CH2:32][CH2:33]1,1
4649,0.759,0.241,CS(=O)(=O)c1cc(CN)nc(-c2ccccn2)c1.O=S(=O)(Cl)c1ccc(Cl)s1,Cl[S:1](=[O:2])(=[O:3])[c:4]1[cH:5][cH:6][c:7]([Cl:8])[s:9]1.[CH3:10][S:11](=[O:12])(=[O:13])[c:14]1[cH:15][c:16]([CH2:17][NH2:18])[n:19][c:20](-[c:21]2[cH:22][cH:23][cH:24][cH:25][n:26]2)[cH:27]1,0
4650,0.419,0.581,O=CC1CCOCC1.c1ccc2ncc(Nc3ncnc4c3CNC4)cc2c1,O=[CH:1][CH:2]1[CH2:3][CH2:4][O:5][CH2:6][CH2:7]1.[cH:8]1[cH:9][cH:10][c:11]2[n:12][cH:13][c:14]([NH:15][c:16]3[n:17][cH:18][n:19][c:20]4[c:21]3[CH2:22][NH:23][CH2:24]4)[cH:25][c:26]2[cH:27]1,0
4651,0.365,0.635,CC(C)(C)OC(=O)N1CCC(C(=O)N[C@H]2CCN(C(=O)OCc3ccccc3)C2)CC1,c1ccc(C[N:1]2[CH2:2][CH2:3][C@H:4]([NH:5][C:6]([CH:7]3[CH2:8][CH2:9][N:10]([C:11]([O:12][C:13]([CH3:14])([CH3:15])[CH3:16])=[O:17])[CH2:18][CH2:19]3)=[O:20])[CH2:21]2)cc1,1
4652,0.428,0.5720000000000001,COC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-c2ccc(Cl)cc2)c1C.NN,Cl[C:1]([c:2]1[c:3]([CH3:4])[c:5](-[c:6]2[cH:7][cH:8][c:9]([Cl:10])[cH:11][cH:12]2)[n:13](-[c:14]2[cH:15][cH:16][c:17]([Cl:18])[cH:19][c:20]2[Cl:21])[n:22]1)=[O:23].[NH2:24][NH2:25],1
4653,0.617,0.383,COc1cc2nccc(Cl)c2cc1OC.Cc1ccc(O)c(C(=O)C2CCCC2)c1,Br[c:1]1[c:2]([O:3][c:4]2[cH:5][cH:6][n:7][c:8]3[cH:9][c:10]([O:11][CH3:12])[c:13]([O:14][CH3:15])[cH:16][c:17]23)[cH:18][cH:19][c:20]([CH3:21])[cH:22]1.Cl[C:23](=[O:24])[CH:25]1[CH2:26][CH2:27][CH2:28][CH2:29]1,1
4654,0.827,0.17300000000000004,Cc1ccc(S(=O)(=O)Cl)cc1.Nc1nc(-c2cccc(Br)c2)cs1,Cl[S:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[cH:7][cH:8]1)(=[O:9])=[O:10].[NH2:11][c:12]1[n:13][c:14](-[c:15]2[cH:16][cH:17][cH:18][c:19]([Br:20])[cH:21]2)[cH:22][s:23]1,0
4655,0.944,0.05600000000000005,Cc1cnc(Cl)nc1Cl.Nc1ccc2oc(=O)[nH]c2c1,Cl[c:1]1[c:2]([CH3:3])[cH:4][n:5][c:6]([Cl:7])[n:8]1.[NH2:9][c:10]1[cH:11][cH:12][c:13]2[c:14]([cH:15]1)[nH:16][c:17](=[O:18])[o:19]2,0
4656,0.751,0.249,CCOc1ccc(C2CCC(C3CCC4(CC3)OCCO4)CC2=O)c(F)c1F,[CH3:1][CH2:2][O:3][c:4]1[cH:5][cH:6][c:7]([C:8]2=[CH:9][CH2:10][CH:11]([CH:12]3[CH2:13][CH2:14][C:15]4([CH2:16][CH2:17]3)[O:18][CH2:19][CH2:20][O:21]4)[CH2:22][CH2:23]2)[c:24]([F:25])[c:26]1[F:27].[OH2:28],1
4657,0.703,0.29700000000000004,CC(C)(C)OC(=O)N[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(Cl)sc2[nH]1,CC(C)(C)OC(=O)[NH:1][C@@H:2]1[c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[CH2:9][C@H:10]1[NH:11][C:12](=[O:13])[c:14]1[cH:15][c:16]2[cH:17][c:18]([Cl:19])[s:20][c:21]2[nH:22]1,0
4658,0.682,0.31799999999999995,COc1ccc2cc(C3=NC(C)(C)CO3)cnc2c1,C[O:1][c:2]1[cH:3][cH:4][c:5]2[cH:6][c:7]([C:8]3=[N:9][C:10]([CH3:11])([CH3:12])[CH2:13][O:14]3)[cH:15][n:16][c:17]2[cH:18]1,0
4659,0.231,0.769,CC(C)C(O)(c1ccc(-c2cccc(C(=O)O)n2)cc1)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1.CC(C)N,Br[c:1]1[cH:2][cH:3][cH:4][c:5]([C:6]([NH:7][CH:8]([CH3:9])[CH3:10])=[O:11])[n:12]1.OB(O)[c:13]1[cH:14][cH:15][c:16]([C:17]([CH:18]([CH3:19])[CH3:20])([OH:21])[c:22]2[cH:23][n:24]([C:25]([c:26]3[cH:27][cH:28][cH:29][cH:30][cH:31]3)([c:32]3[cH:33][cH:34][cH:35][cH:36][cH:37]3)[c:38]3[cH:39][cH:40][cH:41][cH:42][cH:43]3)[cH:44][n:45]2)[cH:46][cH:47]1,1
4660,0.595,0.405,CC(C)C(=O)Cl.CC(C)Oc1nsc(N)c1C#N,CC(C)C(=O)O[C:4]([CH:2]([CH3:1])[CH3:3])=[O:5].[CH3:6][CH:7]([CH3:8])[O:9][c:10]1[n:11][s:12][c:13]([NH2:14])[c:15]1[C:16]#[N:17],1
4661,0.562,0.43799999999999994,COc1ccc(C(=O)O)c2nc(-c3ccc(F)c(Cl)c3)[nH]c12,C[O:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([OH:8])[c:9]2[nH:10][c:11](-[c:12]3[cH:13][cH:14][c:15]([F:16])[c:17]([Cl:18])[cH:19]3)[n:20][c:21]12,1
4662,0.208,0.792,C[C@]12C[C@H]3O[C@H]3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)[C@@H](N3CCC(=O)CC3)C[C@@H]12,[CH3:1][C@:2]12[CH2:3][CH2:4][C@H:5]3[C@@H:6]([CH2:7][CH2:8][C@H:9]4[CH2:10][C@@H:11]5[O:12][C@@H:13]5[CH2:14][C@:15]34[CH3:16])[C@@H:17]1[CH2:18][C@H:19]([N:20]1[CH2:21][CH2:22][CH:23]([OH:24])[CH2:25][CH2:26]1)[C:27]2=[O:28],1
4663,0.65,0.35,Cc1ccc(C=O)cc1.O=C(O)Cc1ccc(O)cc1,CC(=O)[O:1][c:2]1[cH:3][cH:4][c:5]([C:6](=[CH:7][c:8]2[cH:9][cH:10][c:11]([CH3:12])[cH:13][cH:14]2)[C:15](=[O:16])[OH:17])[cH:18][cH:19]1,1
4664,0.245,0.755,CCOC(=O)C=C(OC)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,CCO[C:1](=[O:2])[CH:3]=[C:4]([O:5][CH3:6])[CH:7]([CH3:8])[O:9][c:10]1[cH:11][cH:12][c:13]([O:14][c:15]2[cH:16][cH:17][c:18]([C:19]([F:20])([F:21])[F:22])[cH:23][cH:24]2)[cH:25][cH:26]1,0
4665,0.722,0.278,CCOC(=O)CP(=O)(OCC)OCC.N#Cc1ccc2c(c1)CCCC2=O,CCOP(=O)(OCC)[CH2:1][C:2]([O:3][CH2:4][CH3:5])=[O:6].O=[C:7]1[c:8]2[cH:9][cH:10][c:11]([C:12]#[N:13])[cH:14][c:15]2[CH2:16][CH2:17][CH2:18]1,0
4666,0.197,0.8029999999999999,CC(=O)OCc1cc2c(c(Cl)n1)OCC=C2,C=[CH:1][CH2:2][O:3][c:4]1[c:5]([CH:6]=C)[cH:7][c:8]([CH2:9][OH:10])[n:11][c:12]1[Cl:13],1
4667,0.712,0.28800000000000003,CCOC(=O)c1nc(CCl)n(-c2ccc(Cl)cc2C(=O)c2ccccc2)n1.NCCO,O[C:1](=[O:2])[c:3]1[n:4][c:5]([CH2:6][Cl:7])[n:8](-[c:9]2[cH:10][cH:11][c:12]([Cl:13])[cH:14][c:15]2[C:16](=[O:17])[c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[n:24]1.[NH2:25][CH2:26][CH2:27][OH:28],1
4668,0.789,0.21099999999999997,O=C1Cc2cc([N+](=O)[O-])ccc2Sc2ccccc21,O=[N+:1]([O-])[c:2]1[cH:3][c:4]2[c:5]([cH:6][cH:7]1)[S:8][c:9]1[cH:10][cH:11][cH:12][cH:13][c:14]1[C:15](=[O:16])[CH2:17]2,0
4669,0.851,0.14900000000000002,CS(=O)(=O)c1cccc(N)c1.O=C(O)c1cnn2c(C(F)(F)F)cc(-c3ccc(C(F)(F)F)c(Cl)c3)nc12,O[C:1](=[O:2])[c:3]1[cH:4][n:5][n:6]2[c:7]([C:8]([F:9])([F:10])[F:11])[cH:12][c:13](-[c:14]3[cH:15][cH:16][c:17]([C:18]([F:19])([F:20])[F:21])[c:22]([Cl:23])[cH:24]3)[n:25][c:26]12.[CH3:27][S:28](=[O:29])(=[O:30])[c:31]1[cH:32][cH:33][cH:34][c:35]([NH2:36])[cH:37]1,0
4670,0.682,0.31799999999999995,COC(=O)c1cnc(O[C@@H]2CCOC2)c(-c2ccc(Cl)cc2)c1,Cl[c:1]1[n:2][cH:3][c:4]([C:5](=[O:6])[OH:7])[cH:8][c:9]1-[c:10]1[cH:11][cH:12][c:13]([Cl:14])[cH:15][cH:16]1.[OH:17][C@@H:18]1[CH2:19][CH2:20][O:21][CH2:22]1,1
4671,0.811,0.18899999999999995,CNC(=O)c1ccc(N)cc1.O=C(Cl)Oc1ccccc1,Cl[C:1](=[O:2])[O:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[CH3:10][NH:11][C:12](=[O:13])[c:14]1[cH:15][cH:16][c:17]([NH2:18])[cH:19][cH:20]1,0
4672,0.339,0.661,COc1ccc(CCCl)cc1.O=C(c1nc2ccccc2n1Cc1ccc(F)cc1)C1CCNCC1,Br[CH2:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH3:8])[cH:9][cH:10]1.[O:11]=[C:12]([c:13]1[n:14][c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]2[n:21]1[CH2:22][c:23]1[cH:24][cH:25][c:26]([F:27])[cH:28][cH:29]1)[CH:30]1[CH2:31][CH2:32][NH:33][CH2:34][CH2:35]1,1
4673,0.99,0.010000000000000009,CN(C[C@@H](O)c1ccc(F)cc1)S(=O)(=O)c1csc2c1CCCC2=O.NO,O=[C:1]1[c:2]2[s:3][cH:4][c:5]([S:6]([N:7]([CH3:8])[CH2:9][C@@H:10]([OH:11])[c:12]3[cH:13][cH:14][c:15]([F:16])[cH:17][cH:18]3)(=[O:19])=[O:20])[c:21]2[CH2:22][CH2:23][CH2:24]1.[NH2:25][OH:26],0
4674,0.281,0.719,Cc1cc(C(F)(F)F)cc([N+](=O)[O-])n1,Cl[c:1]1[cH:2][c:3]([C:4]([F:5])([F:6])[F:7])[cH:8][c:9]([CH3:10])[n:11]1.[NH4+:12],1
4675,0.712,0.28800000000000003,O=C1NC(=O)/C(=C/c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)S1.OC[C@H]1CN2CCOC[C@H]2CO1,O[CH2:1][C@H:2]1[CH2:3][N:4]2[CH2:5][CH2:6][O:7][CH2:8][C@H:9]2[CH2:10][O:11]1.[O:12]=[C:13]1[NH:14][C:15](=[O:16])/[C:17](=[CH:18]/[c:19]2[cH:20][cH:21][c:22]3[c:23]([cH:24][n:25][n:26]3[CH2:27][c:28]3[cH:29][cH:30][c:31]([Cl:32])[cH:33][c:34]3[C:35]([F:36])([F:37])[F:38])[cH:39]2)[S:40]1,0
4676,0.559,0.44099999999999995,CC(=O)c1cncc(Br)c1.OB(O)c1ccccc1,Br[c:1]1[cH:2][n:3][cH:4][c:5]([C:6]([CH3:7])=[O:8])[cH:9]1.OB(O)[c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1,0
4677,0.214,0.786,O=C(OCc1ccccc1)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NS(=O)(=O)c1ccccc1,c1ccc(C[O:1][C:2](=[O:3])[C@@H:4]2[CH2:5][CH2:6][CH2:7][N:8]2[C:9](=[O:10])[C@H:11]([CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[NH:19][S:20](=[O:21])(=[O:22])[c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)cc1,0
4678,0.545,0.45499999999999996,Nc1cc(Cl)ccn1.O=[N+]([O-])c1ccc(O)c(F)c1,Cl[c:1]1[cH:2][c:3]([NH2:4])[n:5][cH:6][cH:7]1.[O:8]=[N+:9]([O-:10])[c:11]1[cH:12][cH:13][c:14]([OH:15])[c:16]([F:17])[cH:18]1,0
4679,0.351,0.649,N#Cc1cncc(O)c1.O=Cc1ccc(F)cc1,F[c:1]1[cH:2][cH:3][c:4]([CH:5]=[O:6])[cH:7][cH:8]1.[N:9]#[C:10][c:11]1[cH:12][n:13][cH:14][c:15]([OH:16])[cH:17]1,0
4680,0.272,0.728,COC(=O)CCc1ccccc1NC(=O)[C@H](CCCNC(=O)OCc1ccccc1)NCc1ccc2ccccc2n1,C[O:1][C:2](=[O:3])[CH2:4][CH2:5][c:6]1[cH:7][cH:8][cH:9][cH:10][c:11]1[NH:12][C:13](=[O:14])[C@H:15]([CH2:16][CH2:17][CH2:18][NH:19][C:20](=[O:21])[O:22][CH2:23][c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1)[NH:30][CH2:31][c:32]1[cH:33][cH:34][c:35]2[cH:36][cH:37][cH:38][cH:39][c:40]2[n:41]1,0
4681,0.398,0.602,CCOC(=O)c1sccc1NS(=O)(=O)c1ccc(N2CCCC2)c(C)c1,C[O:1][C:2](=[O:3])[c:4]1[s:5][cH:6][cH:7][c:8]1[NH:9][S:10](=[O:11])(=[O:12])[c:13]1[cH:14][cH:15][c:16]([N:17]2[CH2:18][CH2:19][CH2:20][CH2:21]2)[c:22]([CH3:23])[cH:24]1,1
4682,0.467,0.5329999999999999,C[C@@H](Oc1cc(-n2cnc3cc(Br)ccc32)sc1C(N)=O)c1ccccc1C(F)(F)F.Cc1cc(B(O)O)ccn1,Br[c:1]1[cH:2][c:3]2[n:4][cH:5][n:6](-[c:7]3[cH:8][c:9]([O:10][CH:11]([CH3:12])[c:13]4[cH:14][cH:15][cH:16][cH:17][c:18]4[C:19]([F:20])([F:21])[F:22])[c:23]([C:24]([NH2:25])=[O:26])[s:27]3)[c:28]2[cH:29][cH:30]1.OB(O)[c:31]1[cH:32][c:33]([CH3:34])[n:35][cH:36][cH:37]1,1
4683,0.256,0.744,CC(C)(C)OC(=O)N1CC[C@@H](N)C1.CC(C)Nc1nc2ccccn2c(=O)c1-c1ccc(Br)cc1,Cl[c:1]1[cH:2][cH:3][c:4](-[c:5]2[c:6]([NH:7][CH:8]([CH3:9])[CH3:10])[n:11][c:12]3[n:13]([c:14]2=[O:15])[cH:16][cH:17][cH:18][cH:19]3)[cH:20][cH:21]1.[CH3:22][C:23]([CH3:24])([CH3:25])[O:26][C:27](=[O:28])[N:29]1[CH2:30][CH2:31][C@@H:32]([NH2:33])[CH2:34]1,1
4684,0.177,0.823,CC1(CO[Si](C)(C)C(C)(C)C)Cc2nnc(C3(c4ccc(-c5ccn[nH]5)cc4)CC3)n2CCS1,CC(C)(C)[Si](C)(C)[O:1][CH2:2][C:3]1([CH3:4])[CH2:5][c:6]2[n:7][n:8][c:9]([C:10]3([c:11]4[cH:12][cH:13][c:14](-[c:15]5[cH:16][cH:17][n:18][nH:19]5)[cH:20][cH:21]4)[CH2:22][CH2:23]3)[n:24]2[CH2:25][CH2:26][S:27]1,0
4685,0.31,0.69,COc1cc(OC)c(F)c(COc2cnc(Cl)nc2)c1F.Cn1nc(N)cc1CCO,c1ccc(C[O:1][CH2:2][CH2:3][c:4]2[cH:5][c:6]([NH:7][c:8]3[n:9][cH:10][c:11]([O:12][CH2:13][c:14]4[c:15]([F:16])[c:17]([O:18][CH3:19])[cH:20][c:21]([O:22][CH3:23])[c:24]4[F:25])[cH:26][n:27]3)[n:28][n:29]2[CH3:30])cc1,1
4686,0.895,0.10499999999999998,NC1CC1.O=C(O)/C=C/c1cccc(Br)c1,Cl[C:1](=[O:2])/[CH:3]=[CH:4]/[c:5]1[cH:6][cH:7][cH:8][c:9]([Br:10])[cH:11]1.[NH2:12][CH:13]1[CH2:14][CH2:15]1,1
4687,0.89,0.10999999999999999,C=CCN=C=O.Nc1nc2cc(Br)cnc2s1,[CH2:1]=[CH:2][CH2:3][N:4]=[C:5]=[O:6].[NH2:7][c:8]1[n:9][c:10]2[cH:11][c:12]([Br:13])[cH:14][n:15][c:16]2[s:17]1,0
4688,0.679,0.32099999999999995,NS(=O)(=O)c1nc2ccc(O)cc2s1.O=C(Cl)c1ccccc1,Cl[C:1](=[O:2])[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1.[NH2:9][S:10](=[O:11])(=[O:12])[c:13]1[n:14][c:15]2[cH:16][cH:17][c:18]([OH:19])[cH:20][c:21]2[s:22]1,0
4689,0.844,0.15600000000000003,Nc1nncs1.O=C(O)CC(c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,O[C:1](=[O:2])[CH2:3][CH:4]([c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[c:11]1[cH:12][cH:13][c:14]2[c:15]([cH:16][n:17][n:18]2-[c:19]2[cH:20][cH:21][c:22]([F:23])[cH:24][cH:25]2)[cH:26]1.[NH2:27][c:28]1[n:29][n:30][cH:31][s:32]1,0
4690,0.621,0.379,O=C(CCl)Nc1ccc2[nH]cnc2c1.c1ccc(CC2CCNCC2)cc1,Cl[CH2:1][C:2](=[O:3])[NH:4][c:5]1[cH:6][cH:7][c:8]2[nH:9][cH:10][n:11][c:12]2[cH:13]1.[cH:14]1[cH:15][cH:16][c:17]([CH2:18][CH:19]2[CH2:20][CH2:21][NH:22][CH2:23][CH2:24]2)[cH:25][cH:26]1,0
