mol_idx,top_score,uq,pred_top1,true_reactants,error,ensemble_mean_score,ensemble_std_score,ensemble_uq
4189,0.906,0.0939999999999999,Cc1ncc(C2CC2)cn1.O=C1CCC(=O)N1Br,BrC(Br)(Br)[Br:1].O[CH2:2][c:3]1[n:4][cH:5][c:6]([CH:7]2[CH2:8][CH2:9]2)[cH:10][n:11]1,1,0.875,0.0303067649213835,0.125
4190,0.452,0.548,N#Cc1ccc(C(=O)Cl)cc1.Nc1ccc2c(c1)CCN(C1CCC1)CC2,Cl[C:1]([c:2]1[cH:3][cH:4][c:5]([C:6]#[N:7])[cH:8][cH:9]1)=[O:10].[NH2:11][c:12]1[cH:13][cH:14][c:15]2[c:16]([cH:17]1)[CH2:18][CH2:19][N:20]([CH:21]1[CH2:22][CH2:23][CH2:24]1)[CH2:25][CH2:26]2,0,0.41274999999999995,0.05750380422198169,0.58725
4191,0.666,0.3339999999999999,O=C(O)CCc1ccccc1.c1cc2c(ccn2CC2CCNCC2)cc1-c1c[nH]nn1,[CH:1]#[C:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8][cH:9][n:10]2[CH2:11][CH:12]2[CH2:13][CH2:14][N:15]([C:16](=[O:17])[CH2:18][CH2:19][c:20]3[cH:21][cH:22][cH:23][cH:24][cH:25]3)[CH2:26][CH2:27]2)[cH:28]1.[N-:29]=[N+:30]=[N-:31],1,0.718,0.030487702438852272,0.28200000000000003
4192,0.699,0.301,BrCCBr.OC1Cc2cc(Cl)cc(Cl)c2Sc2ccccc21,Cl[CH:1]1[CH2:2][c:3]2[c:4]([c:5]([Cl:6])[cH:7][c:8]([Cl:9])[cH:10]2)[S:11][c:12]2[c:13]1[cH:14][cH:15][cH:16][cH:17]2.[OH:18][CH2:19][CH2:20][Br:21],1,0.6557499999999999,0.11928825382241119,0.34425000000000006
4193,0.441,0.5589999999999999,CCc1c(C#CC[Si](C)(C)C)[nH]c(CO)c1C(=O)OC,I[c:1]1[c:2]([CH2:3][CH3:4])[c:5]([C:6](=[O:7])[O:8][CH3:9])[c:10]([CH:11]=[O:12])[nH:13]1.[CH:14]#[C:15][CH2:16][Si:17]([CH3:18])([CH3:19])[CH3:20],1,0.37424999999999997,0.11373296575751464,0.62575
4194,0.604,0.396,BrCc1ccncc1.O=c1[nH]cc(-c2cccc(Cl)c2)c2ncccc12,Cl[CH2:1][c:2]1[cH:3][cH:4][n:5][cH:6][cH:7]1.[O:8]=[c:9]1[nH:10][cH:11][c:12](-[c:13]2[cH:14][cH:15][cH:16][c:17]([Cl:18])[cH:19]2)[c:20]2[n:21][cH:22][cH:23][cH:24][c:25]12,1,0.45824999999999994,0.09234818623015831,0.5417500000000001
4195,0.643,0.357,CC(N)c1ccc2ccccc2c1.O=C(O)Cn1cc(-c2ccccc2)n(C2CC2)c1=O,O[C:1](=[O:2])[CH2:3][n:4]1[cH:5][c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:13]([CH:14]2[CH2:15][CH2:16]2)[c:17]1=[O:18].[CH3:19][CH:20]([NH2:21])[c:22]1[cH:23][cH:24][c:25]2[cH:26][cH:27][cH:28][cH:29][c:30]2[cH:31]1,0,0.60475,0.04901211584904289,0.39525
4196,0.876,0.124,COc1ccc(NC(c2ccc(Cl)cc2CNC(=O)[C@@H]2CCCN2C(=O)OC(C)(C)C)C(F)(F)F)cc1,CC(C)(C)OC(=O)[N:1]1[C@H:2]([C:3]([NH:4][CH2:5][c:6]2[c:7]([CH:8]([NH:9][c:10]3[cH:11][cH:12][c:13]([O:14][CH3:15])[cH:16][cH:17]3)[C:18]([F:19])([F:20])[F:21])[cH:22][cH:23][c:24]([Cl:25])[cH:26]2)=[O:27])[CH2:28][CH2:29][CH2:30]1,0,0.8200000000000001,0.04690415759823429,0.17999999999999994
4197,0.296,0.704,Cc1cc(-c2ccc(C(F)(F)F)cc2)cc(-c2cccc(Br)n2)n1.O=S(=O)(c1cccc(B(O)O)c1)N1CCOCC1,Cl[S:1]([c:2]1[cH:3][cH:4][cH:5][c:6](-[c:7]2[cH:8][cH:9][cH:10][c:11](-[c:12]3[cH:13][c:14](-[c:15]4[cH:16][cH:17][c:18]([C:19]([F:20])([F:21])[F:22])[cH:23][cH:24]4)[cH:25][c:26]([CH3:27])[n:28]3)[n:29]2)[cH:30]1)(=[O:31])=[O:32].[CH2:33]1[CH2:34][O:35][CH2:36][CH2:37][NH:38]1,1,0.2515,0.04578482281280555,0.7484999999999999
4198,0.586,0.414,CCCC(=O)Cl.CNC(c1cnccc1C(F)(F)F)C(C)C,Cl[C:1]([CH2:2][CH2:3][CH3:4])=[O:5].[CH3:6][NH:7][CH:8]([c:9]1[cH:10][n:11][cH:12][cH:13][c:14]1[C:15]([F:16])([F:17])[F:18])[CH:19]([CH3:20])[CH3:21],0,0.671,0.05273992794837703,0.32899999999999996
4199,0.777,0.2229999999999999,COCCl.C[C@@H]1CNC(=O)CO1,Cl[CH2:1][O:2][CH3:3].[CH3:4][C@@H:5]1[CH2:6][NH:7][C:8](=[O:9])[CH2:10][O:11]1,0,0.6637500000000001,0.17694261075275228,0.33624999999999994
4200,0.727,0.273,CCSc1ccnc(-c2cn3c(nc4ccccc43)s2)c1C.O=C(OO)c1cccc(Cl)c1,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][S:4][c:5]1[cH:6][cH:7][n:8][c:9](-[c:10]2[cH:11][n:12]3[c:13]([n:14][c:15]4[cH:16][cH:17][cH:18][cH:19][c:20]34)[s:21]2)[c:22]1[CH3:23],0,0.70275,0.12892318449371315,0.29725
4201,0.431,0.569,COc1ccc(CCl)cc1.COc1cccc(OC)c1C1CCCC(=O)N1,Cl[CH2:1][c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9]1.[CH3:10][O:11][c:12]1[cH:13][cH:14][cH:15][c:16]([O:17][CH3:18])[c:19]1[CH:20]1[CH2:21][CH2:22][CH2:23][C:24](=[O:25])[NH:26]1,0,0.49274999999999997,0.06412244146942628,0.50725
4202,0.707,0.293,CC(C)=CC(=O)Cl.Sc1ccc(Br)cc1,Cl[C:1]([CH:2]=[C:3]([CH3:4])[CH3:5])=[O:6].[SH:7][c:8]1[cH:9][cH:10][c:11]([Br:12])[cH:13][cH:14]1,0,0.56025,0.23312804957790897,0.43975
4203,0.202,0.798,COc1n[nH]c2ccc(C(CCN(C)C(=O)OC(C)(C)C)c3ccccc3)cc12,O=[C:1]([NH:2][CH3:3])[CH2:4][CH:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[c:12]1[cH:13][cH:14][c:15]2[nH:16][n:17][c:18]([O:19][CH3:20])[c:21]2[cH:22]1,1,0.168,0.03674914965002591,0.832
4204,0.213,0.787,CN(C)c1ccnc(-c2cc(O)cc(C=O)n2)c1.CNCc1cc(-n2cccc2)ccn1,Cl[CH2:1][c:2]1[cH:3][c:4]([OH:5])[cH:6][c:7](-[c:8]2[n:9][cH:10][cH:11][c:12]([N:13]([CH3:14])[CH3:15])[cH:16]2)[n:17]1.[CH3:18][NH:19][CH2:20][c:21]1[cH:22][c:23](-[n:24]2[cH:25][cH:26][cH:27][cH:28]2)[cH:29][cH:30][n:31]1,1,0.17074999999999999,0.03681966186699709,0.82925
4205,0.399,0.601,CC(C)[Si](OCCCCN1C(=O)COc2ccc(CCl)cc21)(C(C)C)C(C)C.COc1ccccc1COCCCOc1ccc(C2CCN(C(=O)OCc3ccccc3)CC2O)cc1,Cl[CH2:1][c:2]1[cH:3][cH:4][c:5]2[c:6]([cH:7]1)[N:8]([CH2:9][CH2:10][CH2:11][CH2:12][O:13][Si:14]([CH:15]([CH3:16])[CH3:17])([CH:18]([CH3:19])[CH3:20])[CH:21]([CH3:22])[CH3:23])[C:24](=[O:25])[CH2:26][O:27]2.[CH3:28][O:29][c:30]1[cH:31][cH:32][cH:33][cH:34][c:35]1[CH2:36][O:37][CH2:38][CH2:39][CH2:40][O:41][c:42]1[cH:43][cH:44][c:45]([CH:46]2[CH2:47][CH2:48][N:49]([C:50](=[O:51])[O:52][CH2:53][c:54]3[cH:55][cH:56][cH:57][cH:58][cH:59]3)[CH2:60][CH:61]2[OH:62])[cH:63][cH:64]1,0,0.35125,0.058891319394287635,0.6487499999999999
4206,0.879,0.121,Cc1c(Cl)c(C(F)(F)F)nn1CC(=O)O.Cc1cccc(N2CCNCC2C)c1,O[C:1]([CH2:2][n:3]1[c:4]([CH3:5])[c:6]([Cl:7])[c:8]([C:9]([F:10])([F:11])[F:12])[n:13]1)=[O:14].[CH3:15][c:16]1[cH:17][cH:18][cH:19][c:20]([N:21]2[CH2:22][CH2:23][NH:24][CH2:25][CH:26]2[CH3:27])[cH:28]1,0,0.69425,0.14730813792862907,0.30574999999999997
4207,0.727,0.273,COCCC(=O)O.N[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(Cl)ccc2[nH]1,O[C:1]([CH2:2][CH2:3][O:4][CH3:5])=[O:6].[NH2:7][C@@H:8]1[c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[CH2:15][C@H:16]1[NH:17][C:18](=[O:19])[c:20]1[cH:21][c:22]2[cH:23][c:24]([Cl:25])[cH:26][cH:27][c:28]2[nH:29]1,0,0.6537499999999999,0.06437148048631473,0.34625000000000006
4208,0.382,0.618,CS(=O)(=O)c1cccc(B(O)O)c1.Cc1oc(-c2ccc(Br)cc2)nc1CCN1CCCC1,Br[c:1]1[cH:2][cH:3][c:4](-[c:5]2[o:6][c:7]([CH3:8])[c:9]([CH2:10][CH2:11][N:12]3[CH2:13][CH2:14][CH2:15][CH2:16]3)[n:17]2)[cH:18][cH:19]1.OB(O)[c:20]1[cH:21][cH:22][cH:23][c:24]([S:25]([CH3:26])(=[O:27])=[O:28])[cH:29]1,0,0.293,0.08432971006709321,0.7070000000000001
4209,0.215,0.785,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(C=O)c1,[CH3:1][c:2]1[cH:3][c:4]([O:5][CH2:6][CH2:7][CH2:8][S:9]([CH3:10])(=[O:11])=[O:12])[cH:13][c:14]([CH3:15])[c:16]1-[c:17]1[cH:18][cH:19][cH:20][c:21]([CH:22]=[O:23])[cH:24]1,0,0.2395,0.01583508762211312,0.7605
4210,0.363,0.637,CC(C)(C)OC(=O)Nc1ccccc1N.O=C(O)CCCCCC(=O)O,CC[O:1][C:2](=[O:3])[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9](=[O:10])[NH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[NH:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25],1,0.36924999999999997,0.07948702724344393,0.63075
4211,0.415,0.585,COc1ccc(C)c(-c2cc(Cl)nc(N)n2)c1,c1ccc(C[O:1][c:2]2[cH:3][cH:4][c:5]([CH3:6])[c:7](-[c:8]3[cH:9][c:10]([Cl:11])[n:12][c:13]([NH2:14])[n:15]3)[cH:16]2)cc1,1,0.4735,0.03764638096816215,0.5265
4212,0.522,0.478,NCc1ccccc1Br.O=C(Cl)c1ccc(Cl)c([N+](=O)[O-])c1,Cl[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([Cl:7])[c:8]([N+:9](=[O:10])[O-:11])[cH:12]1.[NH2:13][CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[Br:21],0,0.55825,0.04106930118713976,0.44175
4213,0.448,0.552,CN(C)C(=O)Cl.Cn1c(C(F)(F)F)cc(=O)n(-c2cc(OCCO)c(Cl)cc2F)c1=O,Cl[C:1]([N:2]([CH3:3])[CH3:4])=[O:5].[CH3:6][n:7]1[c:8](=[O:9])[n:10](-[c:11]2[cH:12][c:13]([O:14][CH2:15][CH2:16][OH:17])[c:18]([Cl:19])[cH:20][c:21]2[F:22])[c:23](=[O:24])[cH:25][c:26]1[C:27]([F:28])([F:29])[F:30],0,0.5485,0.17355474640585317,0.4515
4214,0.572,0.428,CC(=O)Cl.Cc1nn(C2CCCCC2)c2c(=O)[nH]c(-c3ccc(N)cc3)nc12,CC(=O)O[C:2]([CH3:1])=[O:3].[CH3:4][c:5]1[n:6][n:7]([CH:8]2[CH2:9][CH2:10][CH2:11][CH2:12][CH2:13]2)[c:14]2[c:15]1[n:16][c:17](-[c:18]1[cH:19][cH:20][c:21]([NH2:22])[cH:23][cH:24]1)[nH:25][c:26]2=[O:27],1,0.477,0.07331780138547525,0.523
4215,0.451,0.5489999999999999,COC(=O)C(c1ccccc1)N1CCOCC1,CC[O:1][C:2](=[O:3])[CH:4]([c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]1[CH2:12][CH2:13][O:14][CH2:15][CH2:16]1,1,0.33050000000000007,0.09810581022549072,0.6695
4216,0.539,0.4609999999999999,COC(=O)CCc1cccc(OCc2ccc(-c3cc(OC)ccc3F)c(CC(C)(C)C)n2)c1C,CC[O:1][C:2](=[O:3])[CH2:4][CH2:5][c:6]1[cH:7][cH:8][cH:9][c:10]([O:11][CH2:12][c:13]2[cH:14][cH:15][c:16](-[c:17]3[cH:18][c:19]([O:20][CH3:21])[cH:22][cH:23][c:24]3[F:25])[c:26]([CH2:27][C:28]([CH3:29])([CH3:30])[CH3:31])[n:32]2)[c:33]1[CH3:34],1,0.5385000000000001,0.013143439428094926,0.4614999999999999
4217,0.96,0.04,CC(C)(CCO)NC(=O)OC(C)(C)C,[CH3:1][C:2]([CH3:3])([CH2:4][CH2:5][OH:6])[NH:7][C:8](=[O:9])[O:10][C:11]([CH3:12])([CH3:13])[CH3:14],0,0.917,0.03411011580162105,0.08299999999999996
4218,0.636,0.364,CCOC(=O)Cl.NCC(CCO)c1ccc(F)c(F)c1,Cl[C:1]([O:2][CH2:3][CH3:4])=[O:5].[NH2:6][CH2:7][CH:8]([CH2:9][CH2:10][OH:11])[c:12]1[cH:13][cH:14][c:15]([F:16])[c:17]([F:18])[cH:19]1,0,0.6315,0.02408837894089183,0.36850000000000005
4219,0.8,0.1999999999999999,CS(=O)(=O)Cl.N#Cc1ccc2c(c1)CCCN2CCO,Cl[S:1]([CH3:2])(=[O:3])=[O:4].[N:5]#[C:6][c:7]1[cH:8][cH:9][c:10]2[c:11]([cH:12]1)[CH2:13][CH2:14][CH2:15][N:16]2[CH2:17][CH2:18][OH:19],0,0.92725,0.07363550434403227,0.07274999999999998
4220,0.724,0.276,CC(C)(C)OC(=O)N1CCC[C@@H]1COc1ccc(Oc2ccc(Cl)cc2)cc1,CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][CH2:4][C@@H:5]1[CH2:6][O:7][c:8]1[cH:9][cH:10][c:11]([O:12][c:13]2[cH:14][cH:15][c:16]([Cl:17])[cH:18][cH:19]2)[cH:20][cH:21]1,0,0.729,0.04425494322671762,0.271
4221,0.414,0.5860000000000001,Clc1ccnc(Cl)c1.Oc1cccnc1,I[c:1]1[cH:2][c:3]([Cl:4])[n:5][cH:6][cH:7]1.[OH:8][c:9]1[cH:10][cH:11][cH:12][n:13][cH:14]1,1,0.43274999999999997,0.03462206666275137,0.56725
4222,0.698,0.302,CN1CCC(N)CC1.COc1cc(OC)nc(-n2c(=S)[nH]c3cc(C(=O)O)ccc3c2=O)n1,O[C:1]([c:2]1[cH:3][cH:4][c:5]2[c:6](=[O:7])[n:8](-[c:9]3[n:10][c:11]([O:12][CH3:13])[cH:14][c:15]([O:16][CH3:17])[n:18]3)[c:19](=[S:20])[nH:21][c:22]2[cH:23]1)=[O:24].[CH3:25][N:26]1[CH2:27][CH2:28][CH:29]([NH2:30])[CH2:31][CH2:32]1,0,0.7490000000000001,0.047565743976101166,0.2509999999999999
4223,0.293,0.7070000000000001,CN1CCC(CN(C)c2nc3cc(N)ccc3o2)C1.O=C(O)c1ccc(Oc2ccccc2)cc1,O[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:14][cH:15]1.[CH3:16][N:17]1[CH2:18][CH2:19][CH:20]([CH2:21][N:22]([CH3:23])[c:24]2[n:25][c:26]3[cH:27][c:28]([NH2:29])[cH:30][cH:31][c:32]3[o:33]2)[CH2:34]1,0,0.32599999999999996,0.05265453446760306,0.674
4224,0.957,0.043,N#Cc1cccc(CBr)c1.[C-]#N,Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]#[N:8])[cH:9]1.[C-:10]#[N:11],0,0.9085000000000001,0.040401113846031525,0.09149999999999991
4225,0.84,0.16,COc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@@H]2CC[C@H]3CN(C(=O)OC(C)(C)C)CC(=O)N3C2)n2ccnc(N)c12,Br[c:1]1[n:2][c:3]([C@@H:4]2[CH2:5][CH2:6][C@H:7]3[CH2:8][NH:9][CH2:10][C:11](=[O:12])[N:13]3[CH2:14]2)[n:15]2[cH:16][cH:17][n:18][c:19]([NH2:20])[c:21]12.CC1(C)OB([c:22]2[c:23]([O:24][CH3:25])[cH:26][c:27]([C:28](=[O:29])[NH:30][c:31]3[cH:32][c:33]([C:34]([F:35])([F:36])[F:37])[cH:38][cH:39][n:40]3)[cH:41][cH:42]2)OC1(C)C,1,0.74025,0.07108225868667932,0.25975000000000004
4226,0.344,0.656,CC(C)c1nc2c(Cl)cccc2n1-c1cccc(O)c1.CS(=O)(=O)c1cc(F)cc(Cl)c1,Cl[c:1]1[cH:2][c:3]([S:4]([CH3:5])(=[O:6])=[O:7])[cH:8][c:9]([Cl:10])[cH:11]1.[CH3:12][CH:13]([CH3:14])[c:15]1[n:16][c:17]2[c:18]([Cl:19])[cH:20][cH:21][cH:22][c:23]2[n:24]1-[c:25]1[cH:26][cH:27][cH:28][c:29]([OH:30])[cH:31]1,1,0.39475000000000005,0.06229516433881526,0.60525
4227,0.715,0.285,CC(C)CNc1ccccc1CCl.Sc1nc2ncccc2[nH]1,Cl[CH2:1][c:2]1[c:3]([NH:4][CH2:5][CH:6]([CH3:7])[CH3:8])[cH:9][cH:10][cH:11][cH:12]1.[SH:13][c:14]1[n:15][c:16]2[n:17][cH:18][cH:19][cH:20][c:21]2[nH:22]1,0,0.63925,0.08495403168773097,0.36075
4228,0.725,0.275,Cc1cc(CN)nn1-c1ccccc1.O=C(Cl)CCl,Cl[C:1](=[O:2])[CH2:3][Cl:4].[CH3:5][c:6]1[cH:7][c:8]([CH2:9][NH2:10])[n:11][n:12]1-[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,0,0.8029999999999999,0.04584757354539059,0.19700000000000006
4229,0.352,0.648,COc1ccc(CN2C(=O)[C@H](C(C)=O)[C@H]2[C@@H]2COC(C)(C)O2)c(OC)c1,[CH3:1][CH:2]=[O:3].[CH3:4][O:5][c:6]1[cH:7][cH:8][c:9]([CH2:10][N:11]2[C:12](=[O:13])[CH2:14][C@H:15]2[C@@H:16]2[CH2:17][O:18][C:19]([CH3:20])([CH3:21])[O:22]2)[c:23]([O:24][CH3:25])[cH:26]1,1,0.34675,0.02719719654670312,0.65325
4230,0.363,0.637,COC(=O)CCc1ccc(C2CCN(c3ccc(C(C)=O)cc3)C2=O)cc1.[NH4+],CC(C)(C)OC(=O)[NH:1][CH:2]([c:3]1[cH:4][cH:5][c:6]([N:7]2[CH2:8][CH2:9][CH:10]([c:11]3[cH:12][cH:13][c:14]([CH2:15][CH2:16][C:17]([O:18][CH3:19])=[O:20])[cH:21][cH:22]3)[C:23]2=[O:24])[cH:25][cH:26]1)[CH3:27],1,0.40974999999999995,0.040139600147485285,0.59025
4231,0.604,0.396,Cc1ncnc2c1c(Cl)cc(=O)n2OCc1ccccc1.NCc1ccc(O)cc1,COC[O:1][c:2]1[cH:3][cH:4][c:5]([CH2:6][NH:7][c:8]2[cH:9][c:10](=[O:11])[n:12]([O:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[c:21]3[n:22][cH:23][n:24][c:25]([CH3:26])[c:27]23)[cH:28][cH:29]1,1,0.6044999999999999,0.08000781211856751,0.3955000000000001
4232,0.705,0.295,CC#CCOc1cc(Cl)ncn1.Oc1c(F)cccc1F,Cl[c:1]1[cH:2][c:3]([O:4][CH2:5][C:6]#[C:7][CH3:8])[n:9][cH:10][n:11]1.[OH:12][c:13]1[c:14]([F:15])[cH:16][cH:17][cH:18][c:19]1[F:20],0,0.7362500000000001,0.05117311305754225,0.26374999999999993
4233,0.626,0.374,CC(C)(CCCO[Si](C)(C)C(C)(C)C)NC(=O)OC(C)(C)C.CI,I[CH3:1].[CH3:2][C:3]([CH3:4])([CH2:5][CH2:6][CH2:7][O:8][Si:9]([CH3:10])([CH3:11])[C:12]([CH3:13])([CH3:14])[CH3:15])[NH:16][C:17](=[O:18])[O:19][C:20]([CH3:21])([CH3:22])[CH3:23],0,0.6865,0.0913496031737413,0.3135
4234,0.84,0.16,C1COCCN1.CC(C)(C)OC(=O)NC1CCC(=O)CC1,O=[C:1]1[CH2:2][CH2:3][CH:4]([NH:5][C:6]([O:7][C:8]([CH3:9])([CH3:10])[CH3:11])=[O:12])[CH2:13][CH2:14]1.[CH2:15]1[CH2:16][O:17][CH2:18][CH2:19][NH:20]1,0,0.7529999999999999,0.07268768809090022,0.2470000000000001
4235,0.831,0.169,CCOC(=O)Cl.Nc1ccccc1OC(F)(F)F,Cl[C:1]([O:2][CH2:3][CH3:4])=[O:5].[NH2:6][c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1[O:13][C:14]([F:15])([F:16])[F:17],0,0.8519999999999999,0.05496817260924723,0.14800000000000013
4236,0.548,0.4519999999999999,O=C(COCCCl)c1cc2ccsc2cc1F,[Mg+][CH2:1][O:2][CH2:3][CH2:4][Cl:5].[O:6]=[CH:7][c:8]1[cH:9][c:10]2[cH:11][cH:12][s:13][c:14]2[cH:15][c:16]1[F:17],1,0.69225,0.09895548241507386,0.30774999999999997
4237,0.895,0.1049999999999999,CCN(C(=O)OC(C)(C)C)C1CCCC(c2c[nH]c3ccc([N+](=O)[O-])cc23)C1,O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5]2[nH:6][cH:7][c:8]([CH:9]3[CH2:10][CH2:11][CH2:12][CH:13]([N:14]([CH2:15][CH3:16])[C:17](=[O:18])[O:19][C:20]([CH3:21])([CH3:22])[CH3:23])[CH2:24]3)[c:25]2[cH:26]1,0,0.8495,0.03259984662540607,0.15049999999999997
4238,0.57,0.43,C=C(C)C[C@H](N)C(=O)O.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,CC(C)(C)OC(=O)O[C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7].[CH2:8]=[C:9]([CH3:10])[CH2:11][C@H:12]([NH2:13])[C:14](=[O:15])[OH:16],0,0.5319999999999999,0.09188307787617915,0.4680000000000001
4239,0.815,0.185,Cc1nc2c(=O)n(-c3ccc(Cl)cc3)c(-c3ccc(-c4ccccc4)cc3)nc2n1-c1ccccc1.O=C1CCC(=O)N1Br,O=C1CCC(=O)N1[Br:1].[CH3:2][c:3]1[n:4][c:5]2[c:6]([n:7]1-[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[n:14][c:15](-[c:16]1[cH:17][cH:18][c:19](-[c:20]3[cH:21][cH:22][cH:23][cH:24][cH:25]3)[cH:26][cH:27]1)[n:28](-[c:29]1[cH:30][cH:31][c:32]([Cl:33])[cH:34][cH:35]1)[c:36]2=[O:37],0,0.861,0.031024184114977166,0.139
4240,0.33,0.6699999999999999,CC(C)(O)c1cccc(B2OC(C)(C)C(C)(C)O2)c1.FC(F)(F)c1cc(Br)c2c(c1)ncn2-c1ccccc1,[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8](-[c:9]2[cH:10][c:11]([C:12]([F:13])([F:14])[F:15])[cH:16][c:17]3[n:18][cH:19][n:20](-[c:21]4[cH:22][cH:23][cH:24][cH:25][cH:26]4)[c:27]23)[cH:28]1.[Mg+][CH3:29],1,0.266,0.04634112644293403,0.734
4241,0.204,0.796,C[C@H]1CC[C@H](C)N1CC1CCCN1.O=C(O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,O[CH2:1][C@H:2]1[N:3]([C:4](=[O:5])[c:6]2[cH:7][cH:8][c:9](-[c:10]3[cH:11][cH:12][c:13]([C:14]([F:15])([F:16])[F:17])[cH:18][cH:19]3)[cH:20][cH:21]2)[CH2:22][CH2:23][CH2:24]1.[CH3:25][C@H:26]1[CH2:27][CH2:28][C@H:29]([CH3:30])[NH:31]1,1,0.29825,0.09015646122158967,0.70175
4242,0.608,0.392,C[C@H]1CC=CC[C@@H](CC(=O)O)C(=O)N2CCC[C@H]2COC1=O.NCc1ccc(Cl)cc1,O[C:1]([CH2:2][C@@H:3]1[CH2:4][CH:5]=[CH:6][CH2:7][C@H:8]([CH3:9])[C:10](=[O:11])[O:12][CH2:13][C@H:14]2[N:15]([C:16]1=[O:17])[CH2:18][CH2:19][CH2:20]2)=[O:21].[NH2:22][CH2:23][c:24]1[cH:25][cH:26][c:27]([Cl:28])[cH:29][cH:30]1,0,0.6705,0.14918863897763798,0.3295
4243,0.413,0.587,Cc1cnc2[nH]c([Si](C)(C)C)c(Br)c2c1.OB(O)c1cncnc1,I[c:1]1[c:2]([NH2:3])[n:4][cH:5][c:6]([CH3:7])[cH:8]1.[CH3:9][Si:10]([CH3:11])([CH3:12])[C:13]#[C:14][c:15]1[cH:16][n:17][cH:18][n:19][cH:20]1,1,0.24325000000000002,0.10727622057101005,0.75675
4244,0.637,0.363,N#Cc1ncc(Sc2ccccc2)cn1,[N:1]#[C:2][c:3]1[n:4][cH:5][c:6]([S:7][c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:14][n:15]1,0,0.5932499999999999,0.1575124995040076,0.40675000000000006
4245,0.727,0.273,Nc1ncnc2[nH]cc(I)c12.O=[N+]([O-])c1ccc(CBr)cc1,Cl[c:1]1[c:2]2[c:3]([I:4])[cH:5][n:6]([CH2:7][c:8]3[cH:9][cH:10][c:11]([N+:12](=[O:13])[O-:14])[cH:15][cH:16]3)[c:17]2[n:18][cH:19][n:20]1.[NH4+:21],1,0.7295,0.03553519382246281,0.27049999999999996
4246,0.841,0.159,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],O=[N+:1]([O-])[c:2]1[c:3]([O:4][CH2:5][CH3:6])[cH:7][c:8]2[n:9][cH:10][c:11]([C:12]#[N:13])[c:14]([NH:15][c:16]3[cH:17][cH:18][cH:19][c:20]([Br:21])[cH:22]3)[c:23]2[cH:24]1,0,0.8454999999999999,0.02102974084481311,0.15450000000000008
4247,0.644,0.356,N#CC1(C(=O)N2CCCC2)CCC(S(=O)(=O)CC2CC2)CC1,[N:1]#[C:2][C:3]1([C:4](=[O:5])[N:6]2[CH2:7][CH2:8][CH2:9][CH2:10]2)[CH2:11][CH2:12][CH:13]([S:14](=[O:15])(=[O:16])[CH2:17][CH:18]2[CH2:19][CH2:20]2)[CH2:21][CH2:22]1,0,0.642,0.056546441090487745,0.358
