mol_idx,top_score,uq,pred_top1,true_reactants,error
764,0.304,0.696,NCCc1ccccc1C(=O)c1ccccn1,O=[C:1]([NH:2][CH2:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[c:11]1[cH:12][cH:13][cH:14][cH:15][n:16]1,1
765,0.515,0.485,CCCCCCCC/C=C\CCCCCCCCN1CC(C(=O)OCC)CC1=O,O[C:1]([CH2:2][C:3](=[CH2:4])[C:5](=[O:6])[OH:7])=[O:8].[CH3:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]/[CH:17]=[CH:18]\[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][NH2:27],1
766,0.047,0.953,CC(=O)n1cnc2c(F)cc(Br)cc21,O=[CH:1]O.[NH2:2][c:3]1[cH:4][c:5]([Br:6])[cH:7][c:8]([F:9])[c:10]1[NH2:11],1
767,0.166,0.834,Nc1nc(Br)cs1.OB(O)c1cccc(C(F)(F)F)c1F,O=[C:1]([CH2:2]Cl)[c:3]1[cH:4][cH:5][cH:6][c:7]([C:8]([F:9])([F:10])[F:11])[c:12]1[F:13].[NH2:14][C:15]([NH2:16])=[S:17],1
768,0.579,0.42100000000000004,COC(=O)c1cccc(-n2c(-c3ccccc3)cc3c2CCCC3)c1,O=[C:1]([CH2:2][CH:3]1[CH2:4][CH2:5][CH2:6][CH2:7][C:8]1=O)[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1.[NH2:15][c:16]1[cH:17][cH:18][cH:19][c:20]([C:21](=[O:22])[OH:23])[cH:24]1,1
769,0.201,0.7989999999999999,CC(C)C(=O)Nc1cccc(C2CCNCC2)c1.ClCCCc1c(-c2ccc(I)cc2)[nH]c2ccccc12,N[NH:1][c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1.O=[C:8]([CH2:9][CH2:10][CH2:11][CH2:12][N:13]1[CH2:14][CH2:15][CH:16]([c:17]2[cH:18][cH:19][cH:20][c:21]([NH:22][C:23]([CH:24]([CH3:25])[CH3:26])=[O:27])[cH:28]2)[CH2:29][CH2:30]1)[c:31]1[cH:32][cH:33][c:34]([I:35])[cH:36][cH:37]1,1
770,0.279,0.721,COCCCBr.COc1cc2c(cc1O)CC(C1CCC1)N=C2,O=[CH:1][NH:2][CH:3]([CH2:4][c:5]1[cH:6][c:7]([O:8][CH2:9][CH2:10][CH2:11][O:12][CH3:13])[c:14]([O:15][CH3:16])[cH:17][cH:18]1)[CH:19]1[CH2:20][CH2:21][CH2:22]1,1
771,0.163,0.837,O=[N+]([O-])c1cnc2[nH]c(Br)nc2c1.OB(O)c1ccnc(Cl)c1,O=[C:1](O)[c:2]1[cH:3][cH:4][n:5][c:6]([Cl:7])[cH:8]1.[NH2:9][c:10]1[cH:11][c:12]([N+:13](=[O:14])[O-:15])[cH:16][n:17][c:18]1[NH2:19],1
772,0.792,0.20799999999999996,CCc1[nH]c2c(F)ccc(O)c2c(=O)c1Cc1cccc(S(C)(=O)=O)c1.COC(=O)CBr,CCO[C:1](=[O:2])[CH:3]([CH2:4][c:5]1[cH:6][cH:7][cH:8][c:9]([S:10]([CH3:11])(=[O:12])=[O:13])[cH:14]1)[C:15](=O)[CH2:16][CH3:17].[CH3:18][O:19][C:20](=[O:21])[CH2:22][O:23][c:24]1[cH:25][cH:26][c:27]([F:28])[c:29]([NH2:30])[cH:31]1,1
773,0.433,0.567,Cc1ccc(C)[nH]1.OCCBr,O=[C:1]([CH3:2])[CH2:3][CH2:4][C:5](=O)[CH3:6].[NH2:7][CH2:8][CH2:9][OH:10],1
774,0.63,0.37,COc1ccc(CN)cc1.O[C@@H]1[C@H](O)[C@@H](Cn2cc(Cc3ccccc3)nn2)O[C@H]1n1cnc2c(Cl)ncnc21,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][NH:8][c:9]2[n:10][cH:11][n:12][c:13]3[c:14]2[n:15][cH:16][n:17]3[C@@H:18]2[O:19][C@H:20]([CH2:21][N:22]=[N+:23]=[N-:24])[C@@H:25]([OH:26])[C@H:27]2[OH:28])[cH:29][cH:30]1.[CH:31]#[C:32][CH2:33][c:34]1[cH:35][cH:36][cH:37][cH:38][cH:39]1,1
775,0.624,0.376,BrCc1ccccc1.CCc1n[nH]c(CC)c1Cc1ncc[nH]1,O=[C:1]([CH2:2][CH3:3])[CH:4]([CH2:5][c:6]1[n:7][cH:8][cH:9][n:10]1[CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[C:18](=O)[CH2:19][CH3:20].[NH2:21][NH2:22],1
776,0.362,0.638,COc1ccc(B(O)O)cc1.Clc1ccnc2[nH]c(-c3ccc[nH]3)nc12,O=[C:1](O)[c:2]1[cH:3][cH:4][cH:5][nH:6]1.[CH3:7][O:8][c:9]1[cH:10][cH:11][c:12](-[c:13]2[cH:14][cH:15][n:16][c:17]([NH2:18])[c:19]2[NH2:20])[cH:21][cH:22]1,1
777,0.073,0.927,Brc1cnc2[nH]c(-c3ncco3)c(Br)c2c1.OB(O)c1ccccc1,N[NH:1][c:2]1[cH:3][cH:4][c:5]([Br:6])[cH:7][n:8]1.O=[C:9]([CH2:10][c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)[c:17]1[n:18][cH:19][cH:20][o:21]1,1
778,0.021,0.979,CC(C)=O.OCC1OC1CO,O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][C:3]1([CH3:4])[O:5][CH2:6][CH:7]=[CH:8][CH2:9][O:10]1,1
779,0.468,0.532,OCc1ccc(-c2nnn[nH]2)cc1,[N-:1]=[N+:2]=[N-:3].[N:4]#[C:5][c:6]1[cH:7][cH:8][c:9]([CH:10]=[O:11])[cH:12][cH:13]1,1
780,0.408,0.5920000000000001,CCCCCc1nc2cc(N3CCNCC3)ccc2[nH]1.O=C(Cl)c1ccccc1C(F)(F)F,O=[C:1](O)[CH2:2][CH2:3][CH2:4][CH2:5][CH3:6].[NH2:7][c:8]1[cH:9][cH:10][c:11]([N:12]2[CH2:13][CH2:14][N:15]([C:16](=[O:17])[c:18]3[cH:19][cH:20][cH:21][cH:22][c:23]3[C:24]([F:25])([F:26])[F:27])[CH2:28][CH2:29]2)[cH:30][c:31]1[NH2:32],1
781,0.706,0.29400000000000004,C1CCNC1.COC(=O)Cc1ccc(Br)cc1,Br[CH2:1][CH2:2][CH2:3][CH2:4]Br.[CH3:5][O:6][C:7](=[O:8])[CH2:9][c:10]1[cH:11][cH:12][c:13]([NH2:14])[cH:15][cH:16]1,1
782,0.086,0.914,Cc1[nH]c(-c2ccccc2)nc1Br.OB(O)c1ccc(Cl)c(Cl)c1,O=[C:1]([CH:2](Br)[CH3:3])[c:4]1[cH:5][cH:6][c:7]([Cl:8])[c:9]([Cl:10])[cH:11]1.[NH:12]=[C:13]([NH2:14])[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1,1
783,0.141,0.859,COc1cc(Cl)c2c(=O)[nH]c(-c3ccccc3Cl)nc2c1.C[O-],O=[CH:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[Cl:8].[CH3:9][O:10][c:11]1[cH:12][c:13]([NH2:14])[c:15]([C:16]([NH2:17])=[O:18])[c:19]([O:20][CH3:21])[cH:22]1,1
784,0.255,0.745,CSc1ccc(-c2sc(Br)nc2-c2ccc(F)cc2)cc1.OB(O)c1ccccc1Cl,O=[C:1]([CH:2](Br)[c:3]1[cH:4][cH:5][c:6]([S:7][CH3:8])[cH:9][cH:10]1)[c:11]1[cH:12][cH:13][c:14]([F:15])[cH:16][cH:17]1.[NH2:18][C:19](=[S:20])[c:21]1[cH:22][cH:23][cH:24][cH:25][c:26]1[Cl:27],1
785,0.595,0.405,O=C(CCCl)c1c[nH]c2ccc(F)cc12,N[NH:1][c:2]1[cH:3][cH:4][c:5]([F:6])[cH:7][cH:8]1.O=[CH:9][CH2:10][CH2:11][CH2:12][CH2:13][Cl:14],1
786,0.413,0.587,C[S-].O=C1Nc2ccc(C(F)(F)F)cc2C1Br,CO[C:1](=[O:2])[CH2:3][S:4][CH3:5].[NH2:6][c:7]1[cH:8][cH:9][c:10]([C:11]([F:12])([F:13])[F:14])[cH:15][cH:16]1,1
787,0.523,0.477,COc1ccc(CCl)cc1.O=C1C=C(c2ccccc2)C(=O)N1,O1[C:1](=[O:2])[CH:3]=[C:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[C:11]1=[O:12].[CH3:13][O:14][c:15]1[cH:16][cH:17][c:18]([CH2:19][NH2:20])[cH:21][cH:22]1,1
788,0.7,0.30000000000000004,Nc1ccccc1-c1nnn[nH]1.O=C(O)c1ccc(Oc2ccc3ccccc3c2)cc1,[N-:1]=[N+:2]=[N-:3].[N:4]#[C:5][c:6]1[cH:7][cH:8][cH:9][cH:10][c:11]1[NH:12][C:13](=[O:14])[c:15]1[cH:16][cH:17][c:18]([O:19][c:20]2[cH:21][cH:22][c:23]3[cH:24][cH:25][cH:26][cH:27][c:28]3[cH:29]2)[cH:30][cH:31]1,1
789,0.408,0.5920000000000001,C1CC2(CCN1)CO2.Clc1cccc(CCOCCBr)c1Cl,C[S+](C)(=O)[CH3:1].[O:2]=[C:3]1[CH2:4][CH2:5][N:6]([CH2:7][CH2:8][O:9][CH2:10][CH2:11][c:12]2[cH:13][cH:14][cH:15][c:16]([Cl:17])[c:18]2[Cl:19])[CH2:20][CH2:21]1,1
790,0.535,0.46499999999999997,C1CN[C@H](c2nnn[nH]2)C1.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][C@H:12]1[C:13]#[N:14].[N-:15]=[N+:16]=[N-:17],1
791,0.133,0.867,Clc1c(Oc2cccnc2)cc2[nH]c(-c3ccccn3)nc2c1Cl.Oc1cccnc1,O=[C:1](O)[c:2]1[cH:3][cH:4][cH:5][cH:6][n:7]1.[NH2:8][c:9]1[cH:10][c:11]([O:12][c:13]2[cH:14][cH:15][cH:16][n:17][cH:18]2)[c:19]([Cl:20])[c:21]([O:22][c:23]2[cH:24][cH:25][cH:26][n:27][cH:28]2)[c:29]1[NH2:30],1
792,0.32,0.6799999999999999,Nc1ccc(-c2ccccc2)cc1-c1nnn[nH]1.O=C(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,[N-:1]=[N+:2]=[N-:3].[N:4]#[C:5][c:6]1[cH:7][c:8](-[c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[cH:15][cH:16][c:17]1[NH:18][C:19](=[O:20])[c:21]1[cH:22][c:23]([C:24]([F:25])([F:26])[F:27])[cH:28][c:29]([C:30]([F:31])([F:32])[F:33])[cH:34]1,1
793,0.051,0.949,COc1cccc(-c2nc3nc(Cl)c(Br)cc3[nH]2)c1,O=[C:1](O)[c:2]1[cH:3][cH:4][cH:5][c:6]([O:7][CH3:8])[cH:9]1.[NH2:10][c:11]1[cH:12][c:13]([Br:14])[cH:15][n:16][c:17]1[NH2:18],1
794,0.422,0.5780000000000001,COC(=O)c1ccc(-c2cnnn2-c2cc(C(C)C)c(OCc3ccccc3)cc2OCc2ccccc2)cc1,[CH3:1][CH:2]([CH3:3])[c:4]1[cH:5][c:6]([N:7]=[N+:8]=[N-:9])[c:10]([O:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[cH:19][c:20]1[O:21][CH2:22][c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1.[CH:29]#[C:30][c:31]1[cH:32][cH:33][c:34]([CH2:35][OH:36])[cH:37][cH:38]1,1
795,0.551,0.44899999999999995,OC(CCl)(c1ccc(Cl)cc1)c1ccc(I)cc1,C[S+](C)[CH3:1].[O:2]=[C:3]([c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][cH:10]1)[c:11]1[cH:12][cH:13][c:14]([I:15])[cH:16][cH:17]1,1
796,0.343,0.657,CC(=O)Cl.NC1CCc2c([nH]c3ccc(Br)cc23)C1,N[NH:1][c:2]1[cH:3][cH:4][c:5]([Br:6])[cH:7][cH:8]1.O=[C:9]1[CH2:10][CH2:11][CH2:12][CH:13]([NH:14][C:15]([CH3:16])=[O:17])[CH2:18]1,1
797,0.052,0.948,Clc1cccc(-c2nc3nc(Cl)c(Br)cc3[nH]2)c1,O=[C:1](O)[c:2]1[cH:3][cH:4][cH:5][c:6]([Cl:7])[cH:8]1.[NH2:9][c:10]1[cH:11][c:12]([Br:13])[cH:14][n:15][c:16]1[NH2:17],1
798,0.011,0.989,Clc1ccc2cc(Br)ccc2n1,O[CH2:1][CH:2](O)[CH2:3]O.[NH2:4][c:5]1[cH:6][cH:7][c:8]([Br:9])[cH:10][cH:11]1,1
799,0.244,0.756,CCCCC(=O)c1c(-c2ccc3c(Br)c(O)ccc3c2)sc2ccccc12.ClCc1nnn[nH]1,[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[c:7]1[c:8](-[c:9]2[cH:10][cH:11][c:12]3[c:13]([Br:14])[c:15]([O:16][CH2:17][C:18]#[N:19])[cH:20][cH:21][c:22]3[cH:23]2)[s:24][c:25]2[cH:26][cH:27][cH:28][cH:29][c:30]12.[N-:31]=[N+:32]=[N-:33],1
800,0.279,0.721,BrCC1CCCC1.Oc1cc(Oc2ccccc2)cnc1Nc1nccs1,O=[CH:1][CH2:2]Cl.[NH2:3][C:4](=[S:5])[NH:6][c:7]1[n:8][cH:9][c:10]([O:11][c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[cH:18][c:19]1[O:20][CH2:21][CH:22]1[CH2:23][CH2:24][CH2:25][CH2:26]1,1
801,0.31,0.69,COc1ccc(Br)cc1.Nc1nccs1,O=[CH:1][CH2:2]Cl.[CH3:3][O:4][c:5]1[cH:6][cH:7][c:8]([NH:9][C:10]([NH2:11])=[S:12])[cH:13][cH:14]1,1
802,0.104,0.896,COc1ccc(Cn2nnnc2Cc2c(C)nc3c4ccccc4ccn23)cc1,[CH3:1][c:2]1[n:3][c:4]2[c:5]3[cH:6][cH:7][cH:8][cH:9][c:10]3[cH:11][cH:12][n:13]2[c:14]1[CH2:15][C:16]#[N:17].[N-:18]=[N+:19]=[N-:20],1
803,0.151,0.849,O=C1COc2cc3c(C(F)(F)F)cc(=O)[nH]c3cc2N1,O=[C:1]([CH2:2][C:3](=[O:4])[NH:5][c:6]1[cH:7][cH:8][c:9]2[c:10]([cH:11]1)[NH:12][CH2:13][CH2:14][O:15]2)[C:16]([F:17])([F:18])[F:19],1
804,0.746,0.254,Cc1ccc(CO)n1CCCn1ccnc1.O=C1NC(=O)c2ccccc21,O=[C:1]([CH3:2])[CH2:3][CH2:4][C:5](=O)[CH2:6][N:7]1[C:8](=[O:9])[c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2[C:16]1=[O:17].[NH2:19][CH2:20][CH2:21][CH2:22][n:23]1[cH:24][cH:25][n:26][cH:27]1,1
805,0.119,0.881,COc1ccc(Cn2cnc3c(C(C)(C)C)cccc3c2=O)cc1,O=[CH:1][NH2:2].O[C:3]([c:4]1[cH:5][cH:6][cH:7][c:8]([C:9]([CH3:10])([CH3:11])[CH3:12])[c:13]1[NH2:14])=[O:15],1
806,0.183,0.817,Brc1ccc2[nH]c(Br)cc2n1.OB(O)c1ccccc1Cl,[NH2:1][c:2]1[cH:3][cH:4][c:5]([Br:6])[n:7][c:8]1[C:9]#[C:10][c:11]1[cH:12][cH:13][cH:14][cH:15][c:16]1[Cl:17],1
807,0.42,0.5800000000000001,CCO.O=C(O)c1nc(C(F)(F)F)cs1,O=[C:1]([CH2:2]Br)[C:3]([F:4])([F:5])[F:6].[CH3:7][CH2:8][O:9][C:10](=[O:11])[C:12]([NH2:13])=[S:14],1
808,0.507,0.493,CCOC(=O)c1sc(C)nc1Br.Cc1ccc(B(O)O)cc1,O=[C:1]([CH:2](Br)[C:3]([O:4][CH2:5][CH3:6])=[O:7])[c:8]1[cH:9][cH:10][c:11]([CH3:12])[cH:13][cH:14]1.[CH3:15][C:16]([NH2:17])=[S:18],1
809,0.649,0.351,CC(C)(C)[SiH2]OC(C)(C)c1ccc2cc(-c3nnc(CCl)o3)ccc2c1.SCCOc1ccccc1,O=[C:5]([NH:4][NH:3][C:2](=[O:1])[CH2:25][S:26][CH2:27][CH2:28][O:29][c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1)[c:6]1[cH:7][c:8]2[cH:9][cH:10][c:11]([C:12]([O:13][SiH2:14][C:15]([CH3:16])([CH3:17])[CH3:18])([CH3:19])[CH3:20])[cH:21][c:22]2[cH:23][cH:24]1,1
810,0.228,0.772,N#Cc1ncc2cc(Cc3ccc(C=O)cc3)n(CCC3CCCCC3)c2n1,Br[c:1]1[cH:2][n:3][c:4]([C:5]#[N:6])[n:7][c:8]1[NH:9][CH2:10][CH2:11][CH:12]1[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17]1.[CH:18]#[C:19][CH2:20][c:21]1[cH:22][cH:23][c:24]([CH2:25][OH:26])[cH:27][cH:28]1,1
811,0.424,0.5760000000000001,COc1ccc(Nc2nc(-c3ccncc3)cs2)cc1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][n:6][cH:7][cH:8]1.[NH2:9][C:10](=[S:11])[NH:12][c:13]1[cH:14][cH:15][c:16]([OH:17])[cH:18][cH:19]1,1
812,0.787,0.21299999999999997,CC(C)(C)OC(=O)N1CCN[C@H](Cc2ccccc2)C1.O=C(O)c1ncn(C2CCCCC2(O)CCc2nnn[nH]2)c1-c1ccccc1,C[Si](C)(C)[N:1]=[N+:2]=[N-:3].[CH3:4][C:5]([CH3:6])([CH3:7])[O:8][C:9](=[O:10])[N:11]1[CH2:12][CH2:13][N:14]([C:15](=[O:16])[c:17]2[n:18][cH:19][n:20]([CH:21]3[CH2:22][CH2:23][CH2:24][CH2:25][C:26]3([OH:27])[CH2:28][CH2:29][C:30]#[N:31])[c:32]2-[c:33]2[cH:34][cH:35][cH:36][cH:37][cH:38]2)[C@H:39]([CH2:40][c:41]2[cH:42][cH:43][cH:44][cH:45][cH:46]2)[CH2:47]1,1
813,0.595,0.405,Cc1cc(Oc2ccc(Cl)cc2)ccc1C(C)(O)CCl,C[S+](C)[CH3:1].[CH3:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([O:9][c:10]2[cH:11][cH:12][c:13]([Cl:14])[cH:15][cH:16]2)[cH:17][c:18]1[CH3:19],1
814,0.661,0.33899999999999997,CCCCCBr.Oc1ccc(-c2cc(-c3ccc(Br)cc3)no2)cc1,[CH:1]#[C:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH2:8][CH2:9][CH2:10][CH2:11][CH3:12])[cH:13][cH:14]1.[OH:15][N:16]=[CH:17][c:18]1[cH:19][cH:20][c:21]([Br:22])[cH:23][cH:24]1,1
815,0.583,0.41700000000000004,CCOC(=O)c1cn(Cc2c(F)cccc2F)nn1,[CH:1]#[C:2][C:3](=[O:4])[OH:5].[N-:6]=[N+:7]=[N:8][CH2:9][c:10]1[c:11]([F:12])[cH:13][cH:14][cH:15][c:16]1[F:17],1
816,0.556,0.44399999999999995,CC(Br)c1nc(-c2ccc(Cl)c(Cl)c2)cs1.CCOC(=O)c1cn[nH]c1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][c:6]([Cl:7])[c:8]([Cl:9])[cH:10]1.[CH3:11][CH2:12][O:13][C:14](=[O:15])[c:16]1[cH:17][n:18][n:19]([CH:20]([CH3:21])[C:22]([NH2:23])=[S:24])[cH:25]1,1
817,0.932,0.06799999999999995,CC(C)(C)OC(=O)n1c(CN2CC[C@H](N)C2=O)cc2ccncc21.O=S(=O)(Cl)c1cc2ccc(Cl)cc2s1,I[c:1]1[c:2]([NH:3][C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[cH:11][n:12][cH:13][cH:14]1.[CH:15]#[C:16][CH2:17][N:18]1[CH2:19][CH2:20][C@H:21]([NH:22][S:23](=[O:24])(=[O:25])[c:26]2[cH:27][c:28]3[cH:29][cH:30][c:31]([Cl:32])[cH:33][c:34]3[s:35]2)[C:36]1=[O:37],1
818,0.461,0.5389999999999999,CCOC(=O)c1cc2cc(-c3nc4cc(OC)cc(OC)c4c(=O)[nH]3)ccc2[nH]1,O=[CH:1][c:2]1[cH:3][cH:4][c:5]2[nH:6][c:7]([CH2:8][OH:9])[cH:10][c:11]2[cH:12]1.[CH3:13][O:14][c:15]1[cH:16][c:17]([NH2:18])[c:19]([C:20]([NH2:21])=[O:22])[c:23]([O:24][CH3:25])[cH:26]1,1
819,0.387,0.613,COc1ccc(-c2cc(Br)n(-c3ccc(OC)cc3)n2)cc1.COc1ccc(B(O)O)cc1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9]1)[CH2:10][C:11](=O)[c:12]1[cH:13][cH:14][c:15]([O:16][CH3:17])[cH:18][cH:19]1.[CH3:20][O:21][c:22]1[cH:23][cH:24][c:25]([NH:26][NH2:27])[cH:28][cH:29]1,1
820,0.106,0.894,CCCON=C(C(=O)OCC)c1csc(NC(=O)OC(C)(C)C)n1,O=[C:1]([C:2](=[N:3][O:4][CH2:5][CH2:6][CH3:7])[C:8](=[O:9])[O:10][CH2:11][CH3:12])[CH2:13]Br.[NH2:14][C:15]([NH2:16])=[S:17],1
821,0.19,0.81,CCO.Cc1csc(C(C)(C)C(=O)O)n1,O=[C:1]([CH3:2])[CH2:3]Cl.[CH3:4][CH2:5][O:6][C:7](=[O:8])[C:9]([CH3:10])([CH3:11])[C:12]([NH2:13])=[S:14],1
822,0.306,0.694,Fc1ccc(-c2csc(Cl)n2)cc1.Nc1ccccc1C(F)(F)F,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][c:6]([F:7])[cH:8][cH:9]1.[NH2:10][C:11](=[S:12])[NH:13][c:14]1[cH:15][cH:16][cH:17][cH:18][c:19]1[C:20]([F:21])([F:22])[F:23],1
823,0.707,0.29300000000000004,Cc1nnc(-c2ccc(Cl)nn2)o1.FC(F)(F)c1ccccc1OC1CCNCC1,O=[C:5]([NH:4][NH:3][C:2](=[O:1])[c:7]1[cH:8][cH:9][c:10]([N:11]2[CH2:12][CH2:13][CH:14]([O:15][c:16]3[cH:17][cH:18][cH:19][cH:20][c:21]3[C:22]([F:23])([F:24])[F:25])[CH2:26][CH2:27]2)[n:28][n:29]1)[CH3:6],1
824,0.255,0.745,CC(=O)Cl.N#Cc1ccc(C(O)CC2CO2)cc1,O=C(O[OH:1])c1cccc(Cl)c1.[CH2:2]=[CH:3][CH2:4][CH:5]([O:6][C:7]([CH3:8])=[O:9])[c:10]1[cH:11][cH:12][c:13]([C:14]#[N:15])[cH:16][cH:17]1,1
825,0.303,0.6970000000000001,Clc1nc(-c2ccncc2)cs1.Nc1ccc2c(c1)CCC2,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][n:6][cH:7][cH:8]1.[NH2:9][C:10](=[S:11])[NH:12][c:13]1[cH:14][cH:15][c:16]2[c:17]([cH:18]1)[CH2:19][CH2:20][CH2:21]2,1
826,0.043,0.957,COc1ccc(-c2nnc(-c3ccc4nc(Br)[nH]c4c3)o2)cc1.Cc1cccc(C)c1B(O)O,O=[C:5]([NH:4][NH:3][C:2](=[O:1])[c:14]1[cH:15][cH:16][c:17]2[n:18][c:19](-[c:20]3[c:21]([CH3:22])[cH:23][cH:24][cH:25][c:26]3[CH3:27])[nH:28][c:29]2[cH:30]1)[c:6]1[cH:7][cH:8][c:9]([O:10][CH3:11])[cH:12][cH:13]1,1
827,0.01,0.99,O=[N+]([O-])c1cc(Br)c2nc(CF)[nH]c2c1Cl,O=[C:1](O)[CH2:2][F:3].[NH2:4][c:5]1[cH:6][c:7]([N+:8](=[O:9])[O-:10])[cH:11][c:12]([Br:13])[c:14]1[NH2:15],1
828,0.662,0.33799999999999997,BrCc1ccccc1.CCc1nn(C(C)C)c(CC)c1Cc1ncc[nH]1,O=[C:1]([CH2:2][CH3:3])[CH:4]([CH2:5][c:6]1[n:7][cH:8][cH:9][n:10]1[CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[C:18](=O)[CH2:19][CH3:20].[CH3:21][CH:22]([CH3:23])[NH:24][NH2:25],1
829,0.164,0.836,CCC1(CC)c2ccc(OC)cc2-c2[nH]ccc21.C[C@@H](O)CCl,O=[C:1]1[c:2]2[c:3]([cH:4][cH:5][c:6]([O:7][CH3:8])[cH:9]2)[C:10]([CH2:11][CH3:12])([CH2:13][CH3:14])[CH:15]1[CH2:16][CH:17]=O.[CH3:18][C@@H:19]([OH:20])[CH2:21][NH2:22],1
830,0.607,0.393,C1CC(c2nnn[nH]2)CCN1.O=C(Cl)OCc1ccccc1,[N-:1]=[N+:2]=[N-:3].[N:4]#[C:5][CH:6]1[CH2:7][CH2:8][N:9]([C:10](=[O:11])[O:12][CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[CH2:20][CH2:21]1,1
831,0.332,0.6679999999999999,COc1cc(N)ccc1-n1cnc(C)c1.Clc1ccc(-c2csc(Cl)n2)c(Cl)c1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][c:6]([Cl:7])[cH:8][c:9]1[Cl:10].[CH3:11][O:12][c:13]1[cH:14][c:15]([NH:16][C:17]([NH2:18])=[S:19])[cH:20][cH:21][c:22]1-[n:23]1[cH:24][n:25][c:26]([CH3:27])[cH:28]1,1
832,0.317,0.683,CC(C)(CCOS(C)(=O)=O)NC(=O)OC(C)(C)C.O=c1[nH]c2ccc(C(F)(F)F)cc2[nH]1,[CH3:1][C:2]([CH3:3])([CH2:4][CH2:5][NH:6][c:7]1[cH:8][cH:9][c:10]([C:11]([F:12])([F:13])[F:14])[cH:15][c:16]1[NH2:17])[NH:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25].c1cn([C:26](n2ccnc2)=[O:27])cn1,1
833,0.841,0.15900000000000003,O=c1[nH]c2cnc(Cl)nc2n1[C@@H]1CCOc2c(F)cccc21.c1ccc2[nH]cnc2c1,[NH2:1][c:2]1[cH:3][n:4][c:5](-[n:6]2[cH:7][n:8][c:9]3[cH:10][cH:11][cH:12][cH:13][c:14]23)[n:15][c:16]1[NH:17][C@@H:18]1[CH2:19][CH2:20][O:21][c:22]2[c:23]([F:24])[cH:25][cH:26][cH:27][c:28]21.c1cn([C:29](n2ccnc2)=[O:30])cn1,1
834,0.309,0.6910000000000001,CC1(C)OCC(Cc2n[nH]c3nc(N)nc(Cl)c23)O1.COc1ccc(CBr)cc1,O=[C:1]([CH2:2][CH:3]1[CH2:4][O:5][C:6]([CH3:7])([CH3:8])[O:9]1)[c:10]1[c:11](Cl)[n:12][c:13]([NH2:14])[n:15][c:16]1[Cl:17].[CH3:18][O:19][c:20]1[cH:21][cH:22][c:23]([CH2:24][NH:25][NH2:26])[cH:27][cH:28]1,1
835,0.321,0.679,CCC=Cc1cc(Br)c2ncccc2c1,O[CH2:1][CH:2](O)[CH2:3]O.[CH3:4][CH2:5][CH2:6][CH2:7][c:8]1[cH:9][cH:10][c:11]([NH2:12])[c:13]([Br:14])[cH:15]1,1
836,0.209,0.791,CC(=O)n1nc(CC(F)(F)F)c2c1CCCC2,O=[C:1]1[CH2:2][CH2:3][CH2:4][CH2:5][CH:6]1[C:7](=O)[CH2:8][C:9]([F:10])([F:11])[F:12].[NH2:13][NH2:14],1
