mol_idx,top_score,uq,pred_top1,true_reactants,error
4292,0.517,0.483,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.N#Cc1ccc2c(c1)CC(N)CN2,Br[c:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[CH2:7][CH:8]([NH:9][C:10]([O:11][C:12]([CH3:13])([CH3:14])[CH3:15])=[O:16])[CH2:17][NH:18]2.[C-:19]#[N:20],1
4293,0.316,0.6839999999999999,CCCCCCCCc1ccc(C(=O)Cl)cc1.COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(N)cc3)cc2C1=O,Cl[C:1]([c:2]1[cH:3][cH:4][c:5]([CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH3:13])[cH:14][cH:15]1)=[O:16].[CH3:17][O:18][C:19](=[O:20])[C@H:21]([CH:22]([CH3:23])[CH3:24])[N:25]1[CH2:26][c:27]2[cH:28][cH:29][c:30](-[c:31]3[cH:32][cH:33][c:34]([NH2:35])[cH:36][cH:37]3)[cH:38][c:39]2[C:40]1=[O:41],0
4294,0.244,0.756,ClCCNCCCl.NC(=O)c1cc([N+](=O)[O-])c(F)c([N+](=O)[O-])c1,O[C:1](=[O:2])[c:3]1[cH:4][c:5]([N+:6](=[O:7])[O-:8])[c:9]([N:10]([CH2:11][CH2:12][Cl:13])[CH2:14][CH2:15][Cl:16])[c:17]([N+:18](=[O:19])[O-:20])[cH:21]1.[NH3:22],1
4295,0.597,0.403,CC(C)(C)OC(=O)N1CCN(c2ccc3c(c2)C(C)(C)c2[nH]c4nc(C#N)ccc4c2C3=O)CC1,O=S(=O)(O[c:1]1[cH:2][c:3]2[c:4]([cH:5][cH:6]1)[C:7](=[O:8])[c:9]1[c:10]([nH:11][c:12]3[n:13][c:14]([C:15]#[N:16])[cH:17][cH:18][c:19]13)[C:20]2([CH3:21])[CH3:22])C(F)(F)F.[CH2:23]1[CH2:24][NH:25][CH2:26][CH2:27][NH:28]1,1
4296,0.585,0.41500000000000004,NCCN1CCOCC1.O=Cc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,O[CH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]#[C:8][c:9]2[cH:10][n:11][cH:12][n:13][c:14]2[NH:15][c:16]2[cH:17][cH:18][c:19]([O:20][CH2:21][c:22]3[cH:23][cH:24][cH:25][c:26]([F:27])[cH:28]3)[c:29]([Cl:30])[cH:31]2)[n:32]1.[NH2:33][CH2:34][CH2:35][N:36]1[CH2:37][CH2:38][O:39][CH2:40][CH2:41]1,1
4297,0.742,0.258,COCc1ccc(C(=O)O)c(N)n1.COc1ccccc1Oc1cccc(CN)c1,O[C:1]([c:2]1[cH:3][cH:4][c:5]([CH2:6][O:7][CH3:8])[n:9][c:10]1[NH2:11])=[O:12].[CH3:13][O:14][c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[O:21][c:22]1[cH:23][cH:24][cH:25][c:26]([CH2:27][NH2:28])[cH:29]1,0
4298,0.742,0.258,Cc1ccccc1N.O=C(OC(=O)C(F)(F)F)C(F)(F)F,O=C(O[C:1](=[O:2])[C:3]([F:4])([F:5])[F:6])C(F)(F)F.[CH3:7][c:8]1[cH:9][cH:10][cH:11][cH:12][c:13]1[NH2:14],0
4299,0.449,0.5509999999999999,COCCCBr.c1c[nH]cn1,Cl[CH2:1][CH2:2][CH2:3][O:4][CH3:5].[cH:6]1[cH:7][nH:8][cH:9][n:10]1,1
4300,0.511,0.489,CCN1CCc2ccc(N)cc2CC1.CNC(=O)CCNc1nc(Cl)ncc1Cl,Cl[c:1]1[n:2][c:3]([NH:4][CH2:5][CH2:6][C:7]([NH:8][CH3:9])=[O:10])[c:11]([Cl:12])[cH:13][n:14]1.[CH3:15][CH2:16][N:17]1[CH2:18][CH2:19][c:20]2[cH:21][cH:22][c:23]([NH2:24])[cH:25][c:26]2[CH2:27][CH2:28]1,0
4301,0.913,0.08699999999999997,CC(C)(C)c1noc(N2CCC(NC3CC3)CC2)n1.O=C(O)c1ccc(-c2cnco2)nc1,O[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6](-[c:7]2[cH:8][n:9][cH:10][o:11]2)[n:12][cH:13]1.[CH3:14][C:15]([CH3:16])([CH3:17])[c:18]1[n:19][o:20][c:21]([N:22]2[CH2:23][CH2:24][CH:25]([NH:26][CH:27]3[CH2:28][CH2:29]3)[CH2:30][CH2:31]2)[n:32]1,0
4302,0.433,0.567,C1COCCN1.O=Cc1cc(Br)ccc1F,O=[CH:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][cH:7][c:8]1[F:9].[CH2:10]1[CH2:11][O:12][CH2:13][CH2:14][NH:15]1,0
4303,0.277,0.723,CC(C)(C)[Si](C)(C)OCc1nc(-c2cn3c(n2)-c2cnc(Cl)cc2OCC3)n(CC(F)(F)F)n1,C[O:1][CH2:2][c:3]1[n:4][c:5](-[c:6]2[cH:7][n:8]3[c:9]([n:10]2)-[c:11]2[cH:12][n:13][c:14]([Cl:15])[cH:16][c:17]2[O:18][CH2:19][CH2:20]3)[n:21]([CH2:22][C:23]([F:24])([F:25])[F:26])[n:27]1,1
4304,0.636,0.364,Cn1nc2c(Br)cccc2c1Cl.OB(O)c1ccc(Cl)cc1Cl,Br[c:1]1[c:2]2[n:3][n:4]([CH3:5])[c:6]([Cl:7])[c:8]2[cH:9][cH:10][cH:11]1.OB(O)[c:12]1[cH:13][cH:14][c:15]([Cl:16])[cH:17][c:18]1[Cl:19],0
4305,0.194,0.806,COC(=O)[C@@H]1CN(c2ccc(=O)[nH]n2)C[C@H]1c1ccc(Cl)cc1,C[O:1][C:2](=[O:3])[C@@H:4]1[CH2:5][N:6]([c:7]2[n:8][nH:9][c:10](=[O:11])[cH:12][cH:13]2)[CH2:14][C@H:15]1[c:16]1[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]1,0
4306,0.364,0.636,CN1CCc2c(N)cccc2C1.COc1cc(C)c(Cl)cc1C(=O)Cl,O[C:1]([c:2]1[c:3]([O:4][CH3:5])[cH:6][c:7]([CH3:8])[c:9]([Cl:10])[cH:11]1)=[O:12].[CH3:13][N:14]1[CH2:15][CH2:16][c:17]2[c:18]([NH2:19])[cH:20][cH:21][cH:22][c:23]2[CH2:24]1,1
4307,0.66,0.33999999999999997,CSc1nc(N)c(C#N)c(Cl)n1.c1ccc2c(c1)CCNCC2,Cl[c:1]1[n:2][c:3]([S:4][CH3:5])[n:6][c:7]([N:8]2[CH2:9][CH2:10][c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]3[CH2:17][CH2:18]2)[c:19]1[C:20]#[N:21].[NH3:22],1
4308,0.437,0.563,CCO.Nc1ccc(C(=O)O)cc1[N+](=O)[O-],O[CH2:1][CH3:2].[NH2:3][c:4]1[cH:5][cH:6][c:7]([C:8](=[O:9])[OH:10])[cH:11][c:12]1[N+:13](=[O:14])[O-:15],0
4309,0.435,0.565,Brc1cncc(Br)c1.CCCC(N)c1ccccc1,Br[c:1]1[cH:2][n:3][cH:4][c:5]([Br:6])[cH:7]1.[CH3:8][CH2:9][CH2:10][CH:11]([NH2:12])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,0
4310,0.611,0.389,O=Cc1ccc(F)c(Br)c1.OCCO,O[CH2:1][CH2:2][OH:3].[O:4]=[CH:5][c:6]1[cH:7][cH:8][c:9]([F:10])[c:11]([Br:12])[cH:13]1,0
4311,0.301,0.6990000000000001,COc1cc2c(cc1OC(C)=O)C(=O)OC2,CC(=O)[O:1][c:2]1[cH:3][c:4]2[c:5]([cH:6][c:7]1[O:8][C:9]([CH3:10])=[O:11])[C:12](=[O:13])[O:14][CH2:15]2,1
4312,0.665,0.33499999999999996,CSC1=NCCCN1.ClCc1cc(-c2cccc(Cl)c2)on1,CS(=O)(=O)O[CH2:1][c:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][c:9]([Cl:10])[cH:11]2)[o:12][n:13]1.[CH3:14][S:15][C:16]1=[N:17][CH2:18][CH2:19][CH2:20][NH:21]1,1
4313,0.427,0.573,CCOC(=O)COc1ccc(F)c(N)c1F.O=Cc1cc(O)cc(-c2cccc(F)c2)c1,C[O:1][c:2]1[cH:3][c:4]([CH2:5][NH:6][c:7]2[c:8]([F:9])[cH:10][cH:11][c:12]([O:13][CH2:14][C:15]([O:16][CH2:17][CH3:18])=[O:19])[c:20]2[F:21])[cH:22][c:23](-[c:24]2[cH:25][cH:26][cH:27][c:28]([F:29])[cH:30]2)[cH:31]1,1
4314,0.812,0.18799999999999994,COC(=O)c1ccc(CBr)cc1.c1ccc2[nH]cnc2c1,Br[CH2:1][c:2]1[cH:3][cH:4][c:5]([C:6]([O:7][CH3:8])=[O:9])[cH:10][cH:11]1.[cH:12]1[cH:13][cH:14][c:15]2[nH:16][cH:17][n:18][c:19]2[cH:20]1,0
4315,0.417,0.583,CC(=O)OC(C)=O.NCc1ccc(-c2nc3ccn4cnnc4c3cc2-c2ccccc2)cc1,CC(=O)O[C:2]([CH3:1])=[O:3].[NH2:4][CH2:5][c:6]1[cH:7][cH:8][c:9](-[c:10]2[n:11][c:12]3[cH:13][cH:14][n:15]4[cH:16][n:17][n:18][c:19]4[c:20]3[cH:21][c:22]2-[c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[cH:29][cH:30]1,0
4316,0.406,0.594,CNC[C@H](O)c1cccc(OCC(=O)OC)c1.Clc1cnc(-c2ccccc2)c(-c2ccccc2)n1,Br[CH2:1][C:2]([O:3][CH3:4])=[O:5].[CH3:6][N:7]([CH2:8][C@H:9]([OH:10])[c:11]1[cH:12][cH:13][cH:14][c:15]([OH:16])[cH:17]1)[c:18]1[cH:19][n:20][c:21](-[c:22]2[cH:23][cH:24][cH:25][cH:26][cH:27]2)[c:28](-[c:29]2[cH:30][cH:31][cH:32][cH:33][cH:34]2)[n:35]1,1
4317,0.664,0.33599999999999997,Nc1c(Cl)ccc2c1CCN(C(=O)C(F)(F)F)CC2.O=Cc1ccc2ncccc2c1,O=S(=O)(O[c:1]1[c:2]([Cl:3])[cH:4][cH:5][c:6]2[c:7]1[CH2:8][CH2:9][N:10]([C:11](=[O:12])[C:13]([F:14])([F:15])[F:16])[CH2:17][CH2:18]2)C(F)(F)F.[NH2:19][CH2:20][c:21]1[cH:22][cH:23][c:24]2[n:25][cH:26][cH:27][cH:28][c:29]2[cH:30]1,1
4318,0.851,0.14900000000000002,C[C@]1(c2cc(N)ccc2Cl)N=C(N)OCC1(F)F.O=C(O)c1ccc(Cl)cn1,O[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([Cl:7])[cH:8][n:9]1.[CH3:10][C@:11]1([c:12]2[cH:13][c:14]([NH2:15])[cH:16][cH:17][c:18]2[Cl:19])[N:20]=[C:21]([NH2:22])[O:23][CH2:24][C:25]1([F:26])[F:27],0
4319,0.74,0.26,CCOC(=O)c1cnc(NC(=O)OC(C)(C)C)s1,CC[O:1][C:2](=[O:3])[c:4]1[cH:5][n:6][c:7]([NH:8][C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15])[s:16]1,0
4320,0.155,0.845,COC(=O)[C@H](O)[C@@H](Sc1ccccc1N)c1ccc(OC)cc1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH:7]2[S:8][c:9]3[cH:10][cH:11][cH:12][cH:13][c:14]3[NH:15][C:16](=[O:17])[C:18]2=[O:19])[cH:20][cH:21]1,1
4321,0.816,0.18400000000000005,CCC(=O)Cl.Cc1[nH]c2c(-c3c(OCC4CC4)ccc4c3OCO4)ncnc2c1C(=O)NC1CCNCC1,Cl[C:1]([CH2:2][CH3:3])=[O:4].[CH3:5][c:6]1[nH:7][c:8]2[c:9](-[c:10]3[c:11]([O:12][CH2:13][CH:14]4[CH2:15][CH2:16]4)[cH:17][cH:18][c:19]4[c:20]3[O:21][CH2:22][O:23]4)[n:24][cH:25][n:26][c:27]2[c:28]1[C:29](=[O:30])[NH:31][CH:32]1[CH2:33][CH2:34][NH:35][CH2:36][CH2:37]1,0
4322,0.287,0.7130000000000001,Nc1ccc(CC2CCN(C3CCCCC3)C2=O)c(Cl)c1.OCCBr,CC(=O)[O:1][CH2:2][CH2:3][NH:4][c:5]1[cH:6][cH:7][c:8]([CH2:9][CH:10]2[CH2:11][CH2:12][N:13]([CH:14]3[CH2:15][CH2:16][CH2:17][CH2:18][CH2:19]3)[C:20]2=[O:21])[c:22]([Cl:23])[cH:24]1,1
4323,0.271,0.729,ClCc1c[nH]c2cc(OCc3ccccc3)c3ccccc3c12,CC(C)(C)OC(=O)[N:1]1[CH2:2][C@@H:3]([CH2:4][Cl:5])[c:6]2[c:7]1[cH:8][c:9]([O:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[c:18]1[cH:19][cH:20][cH:21][cH:22][c:23]21,1
4324,0.714,0.28600000000000003,CC(C)(C)OC(=O)N1CCC(O)(CN(C(=O)CCl)C2(C)CC2)CC1,Cl[CH2:1][C:2]([N:3]([CH2:4][C:5]1([OH:6])[CH2:7][CH2:8][N:9]([C:10]([O:11][C:12]([CH3:13])([CH3:14])[CH3:15])=[O:16])[CH2:17][CH2:18]1)[C:19]1([CH3:20])[CH2:21][CH2:22]1)=[O:23],0
4325,0.153,0.847,CC(C)(C)c1cc(N=C=O)n(-c2ccccc2)n1.Nc1nc2nccc(Oc3ccc(N)c4ccccc34)c2[nH]c1=O,[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[cH:6][c:7]([N:8]=[C:9]=[O:10])[n:11](-[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[n:18]1.[NH2:19][c:20]1[n:21][c:22]2[n:23][cH:24][cH:25][c:26]([O:27][c:28]3[cH:29][cH:30][c:31]([NH2:32])[c:33]4[cH:34][cH:35][cH:36][cH:37][c:38]34)[c:39]2[nH:40][c:41]1=[O:42],0
4326,0.922,0.07799999999999996,CCOC(=O)c1cnc2c(Br)cnn2c1Cl.Cc1ccc(C)c(N)c1,Cl[c:1]1[c:2]([C:3]([O:4][CH2:5][CH3:6])=[O:7])[cH:8][n:9][c:10]2[c:11]([Br:12])[cH:13][n:14][n:15]12.[CH3:16][c:17]1[cH:18][cH:19][c:20]([CH3:21])[c:22]([NH2:23])[cH:24]1,0
4327,0.552,0.44799999999999995,CCCc1cc(Cl)ncc1C(=O)NC.OCCN1CCNCC1,Cl[c:1]1[cH:2][c:3]([CH2:4][CH2:5][CH3:6])[c:7]([C:8](=[O:9])[NH:10][CH3:11])[cH:12][n:13]1.[OH:14][CH2:15][CH2:16][N:17]1[CH2:18][CH2:19][NH:20][CH2:21][CH2:22]1,0
4328,0.262,0.738,CC(C)OC(=O)COCCCCN1C(=O)CCC[C@@H]1/C=C/C(=O)Cc1cccc(Cl)c1,I[CH:1]([CH3:2])[CH3:3].[O:4]=[C:5]([OH:6])[CH2:7][O:8][CH2:9][CH2:10][CH2:11][CH2:12][N:13]1[C:14](=[O:15])[CH2:16][CH2:17][CH2:18][C@@H:19]1/[CH:20]=[CH:21]/[CH:22]([OH:23])[CH2:24][c:25]1[cH:26][cH:27][cH:28][c:29]([Cl:30])[cH:31]1,1
4329,0.495,0.505,Nc1ccc(SCC(F)(F)F)cc1[N+](=O)[O-],O=[N+:1]([O-])[c:2]1[c:3]([NH2:4])[cH:5][cH:6][c:7]([S:8][CH2:9][C:10]([F:11])([F:12])[F:13])[cH:14]1,0
4330,0.529,0.471,COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(N)cc3)cc2C1=O.O=C(Cl)c1ccccc1C(F)(F)F,Cl[C:1](=[O:2])[c:3]1[cH:4][cH:5][cH:6][cH:7][c:8]1[C:9]([F:10])([F:11])[F:12].[CH3:13][O:14][C:15](=[O:16])[C@H:17]([CH:18]([CH3:19])[CH3:20])[N:21]1[CH2:22][c:23]2[cH:24][cH:25][c:26](-[c:27]3[cH:28][cH:29][c:30]([NH2:31])[cH:32][cH:33]3)[cH:34][c:35]2[C:36]1=[O:37],0
4331,0.368,0.632,COC(=O)CCCCNC(=O)NCCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,CC(C)(C)[O:1][C:2](=[O:3])[CH2:4][CH2:5][CH2:6][CH2:7][NH:8][C:9](=[O:10])[NH:11][CH2:12][CH2:13][CH2:14][CH2:15][C@@H:16]1[S:17][CH2:18][C@@H:19]2[NH:20][C:21](=[O:22])[NH:23][C@H:24]12,1
4332,0.147,0.853,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.Cc1ccc(-c2noc(CCC(C)(C)O)n2)cc1N,[CH3:1][C:2](=[O:3])[CH2:4][CH2:5][c:6]1[n:7][c:8](-[c:9]2[cH:10][cH:11][c:12]([CH3:13])[c:14]([NH:15][C:16](=[O:17])[O:18][C:19]([CH3:20])([CH3:21])[CH3:22])[cH:23]2)[n:24][o:25]1.[Mg+][CH3:26],1
4333,0.613,0.387,Cc1ccc(OCCCCCCCCCCCO)cc1.O=C(O)CCSC(c1ccccc1)(c1ccccc1)c1ccccc1,O[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][O:12][c:13]1[cH:14][cH:15][c:16]([CH3:17])[cH:18][cH:19]1.[O:20]=[C:21]([OH:22])[CH2:23][CH2:24][S:25][C:26]([c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1)([c:33]1[cH:34][cH:35][cH:36][cH:37][cH:38]1)[c:39]1[cH:40][cH:41][cH:42][cH:43][cH:44]1,0
4334,0.505,0.495,CC(C)c1ccc(N)cc1.CCOC(CBr)OCC,Br[CH2:1][CH:2]([O:3][CH2:4][CH3:5])[O:6][CH2:7][CH3:8].[CH3:9][CH:10]([CH3:11])[c:12]1[cH:13][cH:14][c:15]([NH2:16])[cH:17][cH:18]1,0
4335,0.474,0.526,O=Cc1ccc(Br)o1.OB(O)c1cc(Cl)cc(Cl)c1,Br[c:1]1[cH:2][cH:3][c:4]([CH:5]=[O:6])[o:7]1.OB(O)[c:8]1[cH:9][c:10]([Cl:11])[cH:12][c:13]([Cl:14])[cH:15]1,0
4336,0.287,0.7130000000000001,NCc1csc(C(F)(F)F)n1.O=C(O)c1ccnc(N2CCN(Cc3ccc(F)cc3)C2=O)c1,O[C:1](=[O:2])[c:3]1[cH:4][cH:5][n:6][c:7]([N:8]2[CH2:9][CH2:10][N:11]([CH2:12][c:13]3[cH:14][cH:15][c:16]([F:17])[cH:18][cH:19]3)[C:20]2=[O:21])[cH:22]1.[NH2:23][CH2:24][c:25]1[cH:26][s:27][c:28]([C:29]([F:30])([F:31])[F:32])[n:33]1,0
4337,0.557,0.44299999999999995,CN1CCNCC1.N#Cc1ccc(-c2cnc3ccc(-c4ccc(C(=O)O)c(Cl)c4)nn23)cc1,O[C:1]([c:2]1[cH:3][cH:4][c:5](-[c:6]2[cH:7][cH:8][c:9]3[n:10][cH:11][c:12](-[c:13]4[cH:14][cH:15][c:16]([C:17]#[N:18])[cH:19][cH:20]4)[n:21]3[n:22]2)[cH:23][c:24]1[Cl:25])=[O:26].[CH3:27][N:28]1[CH2:29][CH2:30][NH:31][CH2:32][CH2:33]1,0
4338,0.316,0.6839999999999999,COc1ccc2cc(Br)cc(CCNC(C)=O)c2c1.OCc1ccc(B(O)O)cc1,CO[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6](-[c:7]2[cH:8][c:9]([CH2:10][CH2:11][NH:12][C:13]([CH3:14])=[O:15])[c:16]3[cH:17][c:18]([O:19][CH3:20])[cH:21][cH:22][c:23]3[cH:24]2)[cH:25][cH:26]1,1
4339,0.355,0.645,Nc1cccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c1.O=C(Cl)c1cccc(C(F)(F)F)c1,O[C:1](=[O:2])[c:3]1[cH:4][cH:5][cH:6][c:7]([C:8]([F:9])([F:10])[F:11])[cH:12]1.[NH2:13][c:14]1[cH:15][cH:16][cH:17][c:18]([O:19][c:20]2[cH:21][cH:22][c:23]3[n:24][c:25]([NH:26][C:27](=[O:28])[CH:29]4[CH2:30][CH2:31]4)[cH:32][n:33]3[n:34]2)[cH:35]1,1
4340,0.416,0.5840000000000001,CCOC(=O)C(C)Br.Oc1nc(F)c(Cl)cc1Cl,Br[CH:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])[CH3:7].[OH:8][c:9]1[n:10][c:11]([F:12])[c:13]([Cl:14])[cH:15][c:16]1[Cl:17],0
4341,0.222,0.778,CC(C)(OC(=O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21)C(=O)OCc1ccccc1,O[C:1]([CH3:2])([CH3:3])[C:4](=[O:5])[OH:6].[O:7]=[C:8]([OH:9])[C@@H:10]1[CH2:11][CH2:12][CH2:13][N:14]1[C:15](=[O:16])[O:17][CH2:18][CH:19]1[c:20]2[cH:21][cH:22][cH:23][cH:24][c:25]2-[c:26]2[cH:27][cH:28][cH:29][cH:30][c:31]21,1
4342,0.95,0.050000000000000044,O=[N+]([O-])c1ccc(N2CCN(C(c3ccccc3)c3ncco3)CC2)c(Br)c1,O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([CH:10]([c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[c:17]3[n:18][cH:19][cH:20][o:21]3)[CH2:22][CH2:23]2)[c:24]([Br:25])[cH:26]1,0
4343,0.75,0.25,NCC(F)(F)C(N)=O.O=C(O)C(F)(F)Cc1c[nH]c([N+](=O)[O-])n1,CO[C:1](=[O:2])[C:3]([F:4])([F:5])[CH2:6][c:7]1[cH:8][nH:9][c:10]([N+:11](=[O:12])[O-:13])[n:14]1.[NH2:15][CH2:16][C:17]([F:18])([F:19])[C:20]([NH2:21])=[O:22],1
4344,0.505,0.495,CN(Cc1ccccc1)C(=O)CCC(=O)O.OC[C@@H]1CCCN1,O[C:1]([CH2:2][CH2:3][C:4]([N:5]([CH3:6])[CH2:7][c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)=[O:14])=[O:15].[OH:16][CH2:17][C@@H:18]1[CH2:19][CH2:20][CH2:21][NH:22]1,0
4345,0.347,0.653,CC1(C)CC[C@H](NC(=O)OCc2ccccc2)C(=O)O1,CC(C)(C)OC(=O)[NH:1][C@H:2]1[CH2:3][CH2:4][C:5]([CH3:6])([CH3:7])[O:8][C:9]1=[O:10],1
4346,0.312,0.688,COc1c(OC(F)F)ccc(-c2cccc3c2CCC3=O)c1O.NC(=O)c1ccc(CBr)cc1,Br[c:1]1[cH:2][cH:3][c:4]([O:5][CH:6]([F:7])[F:8])[c:9]([O:10][CH3:11])[c:12]1[O:13][CH2:14][c:15]1[cH:16][cH:17][c:18]([C:19]([NH2:20])=[O:21])[cH:22][cH:23]1.CC1(C)OB([c:24]2[cH:25][cH:26][cH:27][c:28]3[c:29]2[CH2:30][CH2:31][C:32]3=[O:33])OC1(C)C,1
4347,0.441,0.5589999999999999,COC(=O)[C@@H]1CC(=O)N([C@H](C)c2ccccc2)C1,O[C:1]([CH2:2][C:3](=[CH2:4])[C:5](=[O:6])[OH:7])=[O:8].[CH3:9][C@@H:10]([NH2:11])[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1,1
4348,0.587,0.41300000000000003,CCCC(=O)Cl.Nc1n[nH]c2c(F)c(F)ccc12,Cl[C:1]([CH2:2][CH2:3][CH3:4])=[O:5].[NH2:6][c:7]1[n:8][nH:9][c:10]2[c:11]([F:12])[c:13]([F:14])[cH:15][cH:16][c:17]12,0
4349,0.383,0.617,COC(=O)c1ccc2c(Cl)cc(Cl)c(O)c2n1,c1ccc(C[O:1][c:2]2[c:3]([Cl:4])[cH:5][c:6]([Cl:7])[c:8]3[cH:9][cH:10][c:11]([C:12](=[O:13])[OH:14])[n:15][c:16]23)cc1,1
4350,0.231,0.769,Brc1ccc(Br)cc1.CN(C)C1CCNCC1,O=[C:1]1[CH2:2][CH2:3][N:4]([c:5]2[cH:6][cH:7][c:8]([Br:9])[cH:10][cH:11]2)[CH2:12][CH2:13]1.[CH3:14][NH:15][CH3:16],1
4351,0.829,0.17100000000000004,CCCCCBr.COC(=O)c1cccc(O)c1,Br[CH2:1][CH2:2][CH2:3][CH2:4][CH3:5].[CH3:6][O:7][C:8](=[O:9])[c:10]1[cH:11][cH:12][cH:13][c:14]([OH:15])[cH:16]1,0
4352,0.395,0.605,COc1ccc(Cl)c(NCc2cc(Br)ccc2F)c1Cl.OB(O)c1cccc(F)c1,O=[C:1]([NH:2][c:3]1[c:4]([Cl:5])[cH:6][cH:7][c:8]([O:9][CH3:10])[c:11]1[Cl:12])[c:13]1[cH:14][c:15](-[c:16]2[cH:17][cH:18][cH:19][c:20]([F:21])[cH:22]2)[cH:23][cH:24][c:25]1[F:26],1
4353,0.105,0.895,COc1ccc2c(c1OC)C(C)(C)N1C=Cc3cc4c(cc3C1C2)OCO4,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([c:8]1[O:9][CH3:10])[C:11]([CH3:12])([CH3:13])[N:14]1[CH2:15][CH2:16][c:17]3[cH:18][c:19]4[c:20]([cH:21][c:22]3[C:23]1=[CH:24]2)[O:25][CH2:26][O:27]4,1
4354,0.916,0.08399999999999996,Cc1cc2ncc(C(=O)NCC3(NC(=O)OC(C)(C)C)CCCC3)cn2n1,O[C:1]([c:2]1[cH:3][n:4][c:5]2[cH:6][c:7]([CH3:8])[n:9][n:10]2[cH:11]1)=[O:12].[NH2:13][CH2:14][C:15]1([NH2:16])[CH2:17][CH2:18][CH2:19][CH2:20]1,1
4355,0.348,0.652,COC(=O)[C@H](CCCNC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1,O=[C:1]([C@H:2]([CH2:3][CH2:4][CH2:5][NH:6][C:7]([O:8][C:9]([CH3:10])([CH3:11])[CH3:12])=[O:13])[NH:14][C:15](=[O:16])[O:17][CH2:18][c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1)[OH:25],1
4356,0.457,0.5429999999999999,COc1ccccc1NCCN1CCC(C(=O)c2ccc(F)cc2)CC1.CS(=O)(=O)Nc1ccc(C(=O)O)cc1,Cl[S:1]([CH3:2])(=[O:3])=[O:4].[CH3:5][O:6][c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1[N:13]([CH2:14][CH2:15][N:16]1[CH2:17][CH2:18][CH:19]([C:20](=[O:21])[c:22]2[cH:23][cH:24][c:25]([F:26])[cH:27][cH:28]2)[CH2:29][CH2:30]1)[C:31](=[O:32])[c:33]1[cH:34][cH:35][c:36]([NH2:37])[cH:38][cH:39]1,1
4357,0.586,0.41400000000000003,CCOC(=O)C1(N)CCN(C(C)=O)CC1.Cc1cc(COc2ccc(S(=O)(=O)Cl)cc2)c2ccccc2n1,Cl[C:1]([CH3:2])=[O:3].[CH3:4][CH2:5][O:6][C:7](=[O:8])[C:9]1([NH:10][S:11](=[O:12])(=[O:13])[c:14]2[cH:15][cH:16][c:17]([O:18][CH2:19][c:20]3[cH:21][c:22]([CH3:23])[n:24][c:25]4[cH:26][cH:27][cH:28][cH:29][c:30]34)[cH:31][cH:32]2)[CH2:33][CH2:34][NH:35][CH2:36][CH2:37]1,1
